elevation_m_nap,depth_m,qc_mpa,fs_mpa,rf_percent,col_5,col_6,col_7,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-10.7,13.49,24.622,0.2993,1.2,0.86,0.62,0.6,13.488,24.622,246.22,1.6886134178704442,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-10.719999999999999,13.51,24.961,0.2967,1.17,0.8,0.61,0.51,13.508,24.961,249.61,1.6763620352878403,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-10.739999999999998,13.53,25.599,0.2978,1.14,0.8,0.62,0.5,13.528,25.599,255.99,1.6606794983823605,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-10.760000000000002,13.55,26.487,0.3028,1.13,0.86,0.62,0.6,13.548,26.487,264.87,1.6482927836806205,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-10.780000000000001,13.57,27.686,0.3123,1.14,0.86,0.62,0.6,13.568,27.686,276.86,1.6391263117715247,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-10.8,13.59,28.567,0.3272,1.16,0.86,0.62,0.6,13.588,28.567,285.67,1.6365521272063084,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-10.82,13.61,29.195,0.346,1.2,0.86,0.62,0.6,13.608,29.195,291.95,1.642338869195706,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-10.84,13.63,29.667,0.3621,1.24,0.86,0.62,0.6,13.628,29.667,296.67,1.6494042649492806,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-10.86,13.65,29.98,0.3735,1.27,0.86,0.62,0.6,13.648,29.98,299.8,1.6549440189143696,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-10.879999999999999,13.67,30.033,0.3775,1.28,0.86,0.62,0.6,13.668,30.033,300.33,1.657210491105683,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-10.899999999999999,13.69,29.694,0.3571,1.22,0.86,0.62,0.6,13.688,29.694,296.94,1.6435466895689446,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-10.920000000000002,13.71,29.126,0.318,1.1,0.86,0.62,0.6,13.708,29.126,291.26,1.613252157769934,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-10.940000000000001,13.73,28.61,0.2971,1.04,0.86,0.62,0.6,13.728,28.61,286.1,1.5991865229185513,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-10.96,13.75,28.182,0.3012,1.07,0.86,0.62,0.6,13.748,28.182,281.82,1.6128909855229365,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-10.98,13.77,27.786,0.3064,1.1,0.86,0.62,0.6,13.768,27.786,277.86,1.6260825686443643,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.0,13.79,27.497,0.3082,1.13,0.86,0.61,0.6,13.788,27.497,274.97,1.6380175481009855,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.02,13.81,26.862,0.312,1.15,0.68,0.32,0.6,13.808,26.862,268.62,1.6503272231956307,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.04,13.83,26.224,0.3159,1.18,0.86,0.62,0.6,13.828,26.224,262.24,1.6655909003992417,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.059999999999999,13.85,26.417,0.318,1.19,0.93,0.61,0.7,13.848,26.417,264.17,1.6664303569990262,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.079999999999998,13.87,26.374,0.3221,1.21,0.86,0.62,0.6,13.868,26.374,263.74,1.6725075486231837,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.100000000000001,13.89,26.467,0.3316,1.24,0.86,0.62,0.6,13.888,26.467,264.67,1.6798523542440358,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.120000000000001,13.91,26.776,0.3382,1.26,0.86,0.62,0.6,13.908,26.776,267.76,1.6821630133961611,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.14,13.93,27.125,0.3388,1.25,0.94,0.62,0.7,13.928,27.125,271.25,1.675963682211837,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.16,13.95,27.264,0.3422,1.25,0.94,0.62,0.7,13.948,27.264,272.64,1.6745915662238449,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.18,13.97,27.53,0.3481,1.26,0.94,0.62,0.7,13.968,27.53,275.3,1.6747171756740942,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.2,13.99,27.806,0.3502,1.25,0.94,0.62,0.7,13.988,27.806,278.06,1.669324342881595,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.219999999999999,14.01,28.198,0.3537,1.25,0.94,0.62,0.7,14.008,28.198,281.98,1.665594994400049,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.239999999999998,14.03,28.637,0.3596,1.26,0.87,0.51,0.7,14.028,28.637,286.37,1.6642398346196625,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.260000000000002,14.05,28.929,0.3663,1.26,0.87,0.51,0.7,14.048,28.929,289.29,1.6615615074486656,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.280000000000001,14.07,29.152,0.3751,1.28,0.87,0.51,0.7,14.068,29.152,291.52,1.664985891646584,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.3,14.09,29.844,0.3926,1.32,0.84,0.59,0.6,14.088,29.844,298.44,1.66956521080993,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.32,14.11,30.382,0.4162,1.38,0.94,0.62,0.7,14.108,30.382,303.82,1.6805349098886098,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.34,14.13,30.658,0.428,1.41,0.9,0.56,0.7,14.128,30.658,306.58,1.6858075325113635,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.36,14.15,30.764,0.4304,1.42,0.94,0.62,0.7,14.148,30.764,307.64,1.6874285873755888,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.379999999999999,14.17,30.754,0.4314,1.42,0.94,0.62,0.7,14.168,30.754,307.54,1.6875107548440014,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.399999999999999,14.19,30.498,0.4322,1.44,1.0,0.62,0.79,14.188,30.498,304.98,1.6945631033281254,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.420000000000002,14.21,29.943,0.4338,1.46,0.87,0.51,0.7,14.208,29.943,299.43,1.7040780028021334,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.440000000000001,14.23,29.155,0.4312,1.47,0.94,0.62,0.7,14.228,29.155,291.55,1.713257496018571,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.46,14.25,28.843,0.4252,1.47,0.94,0.62,0.7,14.248,28.843,288.43,1.7160034150329992,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.48,14.27,28.265,0.419,1.47,0.87,0.51,0.7,14.268,28.265,282.65,1.721192321643393,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.5,14.29,28.165,0.4131,1.46,0.96,0.51,0.81,14.288,28.165,281.65,1.719716549956638,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.52,14.31,28.039,0.4055,1.45,0.87,0.51,0.7,14.308,28.039,280.39,1.7184722930069323,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.54,14.33,27.849,0.3963,1.43,0.94,0.62,0.7,14.328,27.849,278.49,1.7153904982818606,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.559999999999999,14.35,27.59,0.3895,1.41,0.94,0.62,0.7,14.348,27.59,275.9,1.7129252874913357,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.579999999999998,14.37,27.507,0.3841,1.4,0.87,0.51,0.7,14.368,27.507,275.07,1.711243136236434,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.600000000000001,14.39,27.268,0.3779,1.39,0.87,0.51,0.7,14.388,27.268,272.68,1.7110471857513871,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.620000000000001,14.41,27.085,0.3742,1.39,0.87,0.51,0.7,14.408,27.085,270.85,1.7128166291926104,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.64,14.43,26.935,0.384,1.44,0.87,0.51,0.7,14.428,26.935,269.35,1.726506282043818,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.66,14.45,26.623,0.3798,1.45,0.87,0.51,0.7,14.448,26.623,266.23,1.731954245938817,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.68,14.47,26.108,0.3621,1.4,0.87,0.51,0.7,14.468,26.108,261.08,1.7249903336096708,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.7,14.49,25.396,0.3569,1.42,0.87,0.51,0.7,14.488,25.396,253.96,1.7372104728581719,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.719999999999999,14.51,24.579,0.3485,1.42,0.87,0.51,0.7,14.508,24.579,245.79,1.7459544455028815,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.739999999999998,14.53,23.754,0.3389,1.41,0.87,0.51,0.7,14.528,23.754,237.54,1.752761545130138,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.760000000000002,14.55,23.04,0.3283,1.41,0.81,0.41,0.7,14.548,23.04,230.4,1.7610667355878566,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.780000000000001,14.57,22.711,0.3152,1.38,0.87,0.51,0.7,14.568,22.711,227.11,1.757765855911238,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.8,14.59,22.189,0.3031,1.36,0.87,0.51,0.7,14.588,22.189,221.89,1.7592992860911871,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.82,14.61,21.724,0.2907,1.33,0.81,0.41,0.7,14.608,21.724,217.24,1.7577720736993807,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.84,14.63,21.431,0.2801,1.3,0.82,0.42,0.7,14.628,21.431,214.31,1.7540322685421739,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.86,14.65,21.179,0.2731,1.28,0.87,0.52,0.7,14.648,21.179,211.79,1.7522667154464804,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.879999999999999,14.67,21.026,0.2547,1.21,0.82,0.42,0.7,14.668,21.026,210.26,1.7359196416039855,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.899999999999999,14.69,20.88,0.2235,1.07,0.82,0.42,0.7,14.688,20.88,208.8,1.6982578601663398,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.920000000000002,14.71,20.747,0.2091,1.0,0.9,0.41,0.8,14.708,20.747,207.47,1.678663773416896,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.940000000000001,14.73,20.7,0.2138,1.03,0.9,0.41,0.8,14.728,20.7,207.0,1.6886894522627829,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.96,14.75,20.624,0.2196,1.07,0.82,0.42,0.7,14.748,20.624,206.24,1.7018912474584906,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-11.98,14.77,20.564,0.2244,1.1,0.81,0.41,0.7,14.768,20.564,205.64,1.711581590946275,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.0,14.79,20.248,0.2289,1.13,0.99,0.41,0.9,14.788,20.248,202.48,1.7247420867020922,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.02,14.81,19.929,0.2312,1.14,0.9,0.41,0.8,14.808,19.929,199.29,1.7322211687057356,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.04,14.83,20.085,0.2332,1.16,0.9,0.42,0.8,14.828,20.085,200.85,1.7355173514352609,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.059999999999999,14.85,20.045,0.2382,1.19,0.9,0.41,0.8,14.848,20.045,200.45,1.7443198593377285,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.079999999999998,14.87,20.098,0.2394,1.19,0.9,0.42,0.8,14.868,20.098,200.98,1.7435521843537705,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.100000000000001,14.89,20.115,0.2402,1.19,1.0,0.41,0.91,14.888,20.115,201.15,1.7433064657340698,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.120000000000001,14.91,20.231,0.2437,1.21,0.9,0.41,0.8,14.908,20.231,202.31,1.7470275700216549,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.14,14.93,20.275,0.2454,1.21,0.99,0.42,0.9,14.928,20.275,202.75,1.746399082562739,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.16,14.95,20.275,0.2469,1.22,0.99,0.41,0.9,14.948,20.275,202.75,1.7490671918671286,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.18,14.97,20.245,0.247,1.22,0.99,0.42,0.9,14.968,20.245,202.45,1.749494873891967,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.2,14.99,20.338,0.2471,1.22,0.86,0.32,0.8,14.988,20.338,203.38,1.7481715434952108,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.219999999999999,15.01,20.328,0.2466,1.21,0.99,0.42,0.9,15.008,20.328,203.28,1.7456442245552912,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.239999999999998,15.03,20.398,0.2463,1.21,0.9,0.41,0.8,15.028,20.398,203.98,1.7446508786329697,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.260000000000002,15.05,20.305,0.2475,1.22,0.9,0.42,0.8,15.048,20.305,203.05,1.7486402738021065,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.280000000000001,15.07,20.298,0.2504,1.23,0.96,0.31,0.91,15.068,20.298,202.98,1.7513898341493732,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.3,15.09,20.368,0.2527,1.24,0.99,0.42,0.9,15.088,20.368,203.68,1.7530309103685346,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.32,15.11,20.401,0.2531,1.24,0.96,0.32,0.9,15.108,20.401,204.01,1.7525653388581581,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.34,15.13,20.437,0.254,1.25,1.0,0.41,0.91,15.128,20.437,204.37,1.7546750069817374,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.36,15.15,20.371,0.2537,1.25,0.99,0.41,0.9,15.148,20.371,203.71,1.7556036878113555,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.379999999999999,15.17,20.301,0.2525,1.24,0.99,0.42,0.9,15.168,20.301,203.01,1.7539789753047135,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.399999999999999,15.19,20.241,0.2524,1.24,0.96,0.32,0.9,15.188,20.241,202.41,1.7548312063082332,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.420000000000002,15.21,20.215,0.2505,1.24,0.99,0.41,0.9,15.208,20.215,202.15,1.7552014555535351,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.440000000000001,15.23,20.215,0.2483,1.23,0.99,0.42,0.9,15.228,20.215,202.15,1.7525715470410628,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.46,15.25,20.228,0.2477,1.22,0.97,0.32,0.91,15.248,20.228,202.28,1.7497375670501774,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.48,15.27,20.258,0.2461,1.22,0.96,0.32,0.9,15.268,20.258,202.58,1.7493094510658893,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.5,15.29,20.278,0.2449,1.21,0.96,0.32,0.9,15.288,20.278,202.78,1.7463562911393218,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.52,15.31,20.235,0.2445,1.2,0.99,0.42,0.9,15.308,20.235,202.35,1.7442842803901208,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.54,15.33,20.261,0.2455,1.2,0.99,0.42,0.9,15.328,20.261,202.61,1.7439122186135998,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.559999999999999,15.35,20.334,0.2487,1.21,0.96,0.32,0.9,15.348,20.334,203.34,1.7455589187676597,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.579999999999998,15.37,20.564,0.2534,1.23,0.96,0.32,0.9,15.368,20.564,205.64,1.7476416787404008,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.600000000000001,15.39,20.836,0.2572,1.23,0.96,0.32,0.9,15.388,20.836,208.36,1.7438692051281846,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.620000000000001,15.41,21.142,0.2619,1.24,0.97,0.32,0.91,15.408,21.142,211.42,1.7423452721968138,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.64,15.43,21.451,0.2662,1.25,0.96,0.32,0.9,15.428,21.451,214.51,1.740848551706864,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.66,15.45,21.687,0.2694,1.24,0.96,0.32,0.9,15.448,21.687,216.87,1.7351023437872886,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.68,15.47,21.893,0.2735,1.25,0.96,0.32,0.9,15.468,21.893,218.93,1.735068341418827,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.7,15.49,22.089,0.2761,1.24,1.01,0.12,1.0,15.488,22.089,220.89,1.729900597649364,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.719999999999999,15.51,22.455,0.2762,1.23,0.96,0.32,0.9,15.508,22.455,224.55,1.7225887123880972,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.739999999999998,15.53,22.84,0.278,1.23,0.96,0.32,0.9,15.528,22.84,228.4,1.7178031785037315,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.760000000000002,15.55,23.053,0.2808,1.22,1.05,0.32,1.0,15.548,23.053,230.53,1.712491899710658,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.780000000000001,15.57,23.186,0.2839,1.23,1.05,0.32,1.0,15.568,23.186,231.86,1.7135861123085359,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.8,15.59,23.369,0.2866,1.23,1.02,0.22,1.0,15.588,23.369,233.69,1.7113868549679474,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.82,15.61,23.592,0.2884,1.23,0.93,0.22,0.9,15.608,23.592,235.92,1.7087353726876975,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.84,15.63,23.701,0.293,1.24,1.05,0.32,1.0,15.628,23.701,237.01,1.7101498675766895,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.86,15.65,23.632,0.2822,1.18,0.96,0.32,0.9,15.648,23.632,236.32,1.6944823169977268,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.879999999999999,15.67,23.844,0.2608,1.08,1.02,0.22,1.0,15.668,23.844,238.44,1.6627962933515434,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.899999999999999,15.69,24.223,0.2535,1.04,1.02,0.22,1.0,15.688,24.223,242.23,1.645950324984277,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.920000000000002,15.71,24.542,0.2544,1.04,1.02,0.22,1.0,15.708,24.542,245.42,1.6422076588597998,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.940000000000001,15.73,24.855,0.2633,1.06,1.02,0.22,1.0,15.728,24.855,248.55,1.6448471871864185,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.96,15.75,25.32,0.276,1.1,1.02,0.22,1.0,15.748,25.32,253.2,1.651850835432397,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-12.98,15.77,25.396,0.2905,1.14,1.02,0.22,1.0,15.768,25.396,253.96,1.662892337538766,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.0,15.79,25.473,0.3087,1.19,1.02,0.22,1.0,15.788,25.473,254.73,1.6764150715592119,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.02,15.81,26.267,0.3234,1.23,1.02,0.22,1.0,15.808,26.267,262.67,1.6791634086457494,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.04,15.83,26.776,0.3338,1.26,1.02,0.22,1.0,15.828,26.776,267.76,1.6821630133961611,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.059999999999999,15.85,27.101,0.3405,1.26,1.02,0.22,1.0,15.848,27.101,271.01,1.678921627360764,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.079999999999998,15.87,27.47,0.3465,1.27,1.04,0.22,1.02,15.868,27.47,274.7,1.678007376583547,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.100000000000001,15.89,27.563,0.3519,1.27,1.02,0.22,1.0,15.888,27.563,275.63,1.6771057924014945,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.120000000000001,15.91,27.863,0.3572,1.27,1.02,0.22,1.0,15.908,27.863,278.63,1.6742234464816415,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.14,15.93,28.564,0.365,1.28,1.08,0.22,1.06,15.928,28.564,285.64,1.6703440827554437,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.16,15.95,29.348,0.3738,1.29,1.05,0.22,1.03,15.948,29.348,293.48,1.665928515861541,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.18,15.97,29.691,0.3814,1.3,1.02,0.22,1.0,15.968,29.691,296.91,1.6655816122005143,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.2,15.99,29.844,0.3861,1.3,1.12,0.22,1.1,15.988,29.844,298.44,1.6642458938755715,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.220000000000002,16.01,29.97,0.3883,1.29,1.02,0.22,1.0,16.008,29.97,299.7,1.660463851998643,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.240000000000002,16.03,30.046,0.3921,1.29,1.12,0.22,1.1,16.028,30.046,300.46,1.6598060981497276,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.260000000000002,16.05,30.345,0.3965,1.29,1.12,0.22,1.1,16.048,30.345,303.45,1.6572389062832196,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.280000000000001,16.07,30.97,0.3993,1.28,1.12,0.22,1.1,16.068,30.97,309.7,1.6492551127405723,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.3,16.09,31.758,0.3993,1.26,1.02,0.22,1.0,16.088,31.758,317.58,1.637280278532297,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.32,16.11,32.28,0.3956,1.23,1.11,0.12,1.1,16.108,32.28,322.8,1.6246538610810872,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.34,16.13,32.758,0.3923,1.2,1.12,0.22,1.1,16.128,32.758,327.58000000000004,1.612231626576637,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.36,16.15,33.131,0.3931,1.18,1.02,0.22,1.0,16.148,33.131,331.31,1.6034380378724156,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.380000000000003,16.17,33.606,0.3994,1.18,1.11,0.12,1.1,16.168,33.606,336.06,1.5997838393420092,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.400000000000002,16.19,34.161,0.4143,1.2,1.1,0.12,1.09,16.188,34.161,341.61,1.601513937919208,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.420000000000002,16.21,35.318,0.4367,1.24,1.11,0.12,1.1,16.208,35.318,353.18,1.6047329094185407,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.440000000000001,16.23,36.508,0.456,1.27,1.1,0.01,1.1,16.228,36.508,365.08,1.6050594251238803,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.46,16.25,37.099,0.4703,1.3,1.09,0.01,1.09,16.248,37.099,370.99,1.6095195891371743,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.48,16.27,37.275,0.48,1.32,1.11,0.12,1.1,16.268,37.275,372.75,1.6138738181596468,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.5,16.29,36.893,0.4894,1.35,1.11,0.11,1.1,16.288,36.893,368.93,1.6244726763796744,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.52,16.31,35.849,0.506,1.4,1.11,0.1,1.11,16.308,35.849,358.49,1.6445327877110252,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.54,16.33,35.294,0.5257,1.46,1.12,0.09,1.12,16.328,35.294,352.94,1.663450778824686,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.560000000000002,16.35,35.288,0.5299,1.48,1.13,0.08,1.13,16.348,35.288,352.88,1.6684122709426485,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.580000000000002,16.37,36.022,0.5236,1.48,1.14,0.08,1.14,16.368,36.022,360.22,1.6634860929091935,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.600000000000001,16.39,36.095,0.5521,1.57,1.14,0.07,1.14,16.388,36.095,360.95,1.6844953901017712,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.620000000000001,16.41,35.181,0.5568,1.59,1.15,0.06,1.15,16.408,35.181,351.81,1.6951626363268564,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.64,16.43,34.696,0.5206,1.5,1.16,0.05,1.16,16.428,34.696,346.96,1.677334546439509,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.66,16.45,34.364,0.5056,1.49,1.17,0.04,1.17,16.448,34.364,343.64,1.6772388793160506,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
-13.68,16.47,33.835,0.4906,1.48,1.18,0.04,1.18,16.468,33.835,338.35,1.6785766646415188,,,,Sand,,,Sand 6,6,12.33,19.81,-9.54,-17.02
