elevation_m_nap,depth_m,qc_mpa,fs_mpa,rf_percent,col_5,col_6,col_7,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
1.0300000000000002,2.63,1.772,0.012,0.68,0.41,0.2,-0.36,2.63,1.772,17.72,2.458251098965125,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
1.0100000000000002,2.65,1.769,0.0126,0.7,0.41,0.2,-0.36,2.65,1.769,17.69,2.4643310287918556,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.9900000000000002,2.67,1.752,0.0117,0.64,0.41,0.2,-0.36,2.67,1.752,17.52,2.4515700550280703,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.9700000000000002,2.69,1.805,0.0116,0.63,0.41,0.2,-0.36,2.69,1.805,18.05,2.436952669677436,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.9500000000000002,2.71,1.882,0.0126,0.67,0.41,0.2,-0.36,2.71,1.882,18.82,2.4318650270367956,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.9300000000000002,2.73,1.982,0.0129,0.67,0.41,0.2,-0.36,2.73,1.982,19.82,2.4115868302925065,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.9100000000000001,2.75,2.028,0.0123,0.62,0.41,0.2,-0.36,2.75,2.028,20.28,2.3881398583461655,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.8900000000000001,2.77,2.002,0.0124,0.61,0.41,0.2,-0.36,2.77,2.002,20.019999999999996,2.3902376750505425,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.8700000000000001,2.79,2.032,0.0136,0.66,0.41,0.2,-0.36,2.79,2.032,20.32,2.39900510739874,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.8500000000000001,2.81,2.072,0.0147,0.7,0.41,0.2,-0.36,2.81,2.072,20.72,2.402596707548894,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.8300000000000001,2.83,2.128,0.0151,0.71,0.41,0.2,-0.36,2.83,2.128,21.28,2.394969731521583,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.81,2.85,2.162,0.0212,0.99,0.41,0.2,-0.36,2.85,2.162,21.62,2.456951394005155,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.79,2.87,2.195,0.0209,0.96,0.41,0.2,-0.36,2.87,2.195,21.95,2.444636394426045,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.77,2.89,2.212,0.0136,0.62,0.42,0.2,-0.37,2.89,2.212,22.12,2.3540338162287737,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.75,2.91,2.238,0.0131,0.59,0.41,0.2,-0.36,2.91,2.238,22.38,2.3402523325609126,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.73,2.93,2.252,0.016,0.72,0.41,0.2,-0.36,2.93,2.252,22.52,2.375744503744906,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.71,2.95,2.272,0.0184,0.81,0.42,0.2,-0.37,2.95,2.272,22.72,2.3959858509272762,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.69,2.97,2.258,0.0138,0.6,0.41,0.2,-0.36,2.97,2.258,22.58,2.3398568954054553,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.6699999999999999,2.99,2.245,0.0155,0.66,0.41,0.2,-0.36,2.99,2.245,22.45,2.360062662129769,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.6500000000000004,3.01,2.371,0.0227,0.93,0.41,0.2,-0.36,3.01,2.371,23.71,2.40869332056194,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.6300000000000003,3.03,2.505,0.0248,0.95,0.42,0.2,-0.37,3.03,2.505,25.05,2.3925675023145887,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.6100000000000003,3.05,2.625,0.0266,0.94,0.41,0.2,-0.36,3.05,2.625,26.25,2.372683011149684,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.5900000000000003,3.07,2.868,0.0275,0.88,0.42,0.2,-0.37,3.07,2.868,28.68,2.325050017385497,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.5700000000000003,3.09,3.421,0.0283,0.8,0.42,0.2,-0.37,3.09,3.421,34.21,2.238042546304406,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.5500000000000003,3.11,3.767,0.0293,0.73,0.42,0.2,-0.37,3.11,3.767,37.67,2.1819351525535238,,,,Sand mixtures,,,Sand mixtures 2,2,1.91,3.13,1.7500000000000002,0.5300000000000002
0.5300000000000002,3.13,4.35,0.0324,0.71,0.42,0.2,-0.37,3.13,4.35,43.5,2.121797834759687,,,,Sand mixtures,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.5100000000000002,3.15,5.299,0.0361,0.7,0.42,0.2,-0.37,3.15,5.299,52.99,2.0450605627958676,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.4900000000000002,3.17,5.929,0.039,0.68,0.41,0.2,-0.36,3.17,5.929,59.29,1.9969093542770906,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.4700000000000002,3.19,6.415,0.0419,0.66,0.41,0.2,-0.36,3.19,6.415,64.15,1.9610116111519336,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.4500000000000002,3.21,6.938,0.0461,0.67,0.41,0.2,-0.36,3.21,6.938,69.38,1.9357557214125123,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.43000000000000016,3.23,7.447,0.0506,0.68,0.41,0.2,-0.36,3.23,7.447,74.47,1.9134885954168463,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.41000000000000014,3.25,7.954,0.0546,0.69,0.41,0.2,-0.36,3.25,7.954,79.54,1.8932044257781457,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.3900000000000001,3.27,8.38,0.0597,0.72,0.41,0.19,-0.37,3.27,8.38,83.8,1.8849666770979923,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.3700000000000001,3.29,8.776,0.0643,0.74,0.42,0.2,-0.37,3.29,8.776,87.76,1.8754330076976191,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.3500000000000001,3.31,9.129,0.0679,0.74,0.51,0.2,-0.47,3.31,9.129,91.29,1.8615176155484767,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.33000000000000007,3.33,9.522,0.0707,0.73,0.42,0.2,-0.37,3.33,9.522,95.22,1.8432254525478566,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.31000000000000005,3.35,10.032,0.0733,0.71,0.47,0.2,-0.42,3.35,10.032,100.32,1.8178055605237378,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.29000000000000004,3.37,10.578,0.0765,0.7,0.42,0.2,-0.37,3.37,10.578,105.78,1.7956009841905063,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.27,3.39,11.318,0.0793,0.68,0.42,0.2,-0.37,3.39,11.318,113.18,1.7645065325534222,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.25,3.41,12.62,0.0827,0.66,0.42,0.2,-0.37,3.41,12.62,126.2,1.7189095623989246,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.22999999999999998,3.43,13.293,0.0868,0.66,0.41,0.2,-0.36,3.43,13.293,132.93,1.7009945935413389,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.20999999999999996,3.45,14.422,0.091,0.65,0.42,0.2,-0.37,3.45,14.422,144.22,1.669000948169087,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.18999999999999995,3.47,15.041,0.0965,0.66,0.42,0.2,-0.37,3.47,15.041,150.41,1.6588505343087105,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.16999999999999993,3.49,15.364,0.1034,0.69,0.5,0.19,-0.46,3.49,15.364,153.64,1.6638878005267372,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.15000000000000036,3.51,15.631,0.1082,0.7,0.51,0.2,-0.47,3.51,15.631,156.31,1.6621202169586695,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.13000000000000034,3.53,15.891,0.1114,0.71,0.42,0.2,-0.37,3.53,15.891,158.91,1.6605937663321133,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.11000000000000032,3.55,16.081,0.1146,0.72,0.51,0.2,-0.47,3.55,16.081,160.81,1.6605872487087945,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.0900000000000003,3.57,16.14,0.1163,0.73,0.51,0.2,-0.47,3.57,16.14,161.4,1.6632726528959578,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.07000000000000028,3.59,16.18,0.118,0.73,0.5,0.2,-0.46,3.59,16.18,161.8,1.6624570969352446,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.050000000000000266,3.61,16.164,0.1196,0.74,0.51,0.2,-0.47,3.61,16.164,161.64000000000001,1.6666387622596472,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.03000000000000025,3.63,16.204,0.1207,0.74,0.51,0.2,-0.47,3.63,16.204,162.04,1.665826476859387,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
0.010000000000000231,3.65,16.314,0.1208,0.74,0.51,0.2,-0.47,3.65,16.314,163.14,1.6636045026164845,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.009999999999999787,3.67,16.437,0.1201,0.73,0.51,0.2,-0.47,3.67,16.437,164.37,1.6572716984306082,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.029999999999999805,3.69,16.553,0.1217,0.74,0.51,0.2,-0.47,3.69,16.553,165.53,1.6588354991997494,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.04999999999999982,3.71,16.633,0.1242,0.75,0.5,0.2,-0.46,3.71,16.633,166.33,1.6610941104646781,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.06999999999999984,3.73,16.633,0.1266,0.76,0.51,0.2,-0.47,3.73,16.633,166.33,1.6648918998510247,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.08999999999999986,3.75,16.79,0.1293,0.77,0.5,0.2,-0.46,3.75,16.79,167.9,1.665599139672893,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.10999999999999988,3.77,16.973,0.1326,0.79,0.51,0.2,-0.47,3.77,16.973,169.73,1.6695176002743635,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.1299999999999999,3.79,17.02,0.1332,0.79,0.43,0.2,-0.38,3.79,17.02,170.2,1.6686256433595634,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.1499999999999999,3.81,17.046,0.1326,0.78,0.5,0.2,-0.46,3.81,17.046,170.46,1.664431818130036,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.16999999999999993,3.83,17.02,0.1287,0.76,0.51,0.2,-0.47,3.83,17.02,170.2,1.6574111703017222,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.18999999999999995,3.85,16.92,0.1308,0.77,0.51,0.2,-0.47,3.85,16.92,169.2,1.663096928672996,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.20999999999999996,3.87,16.817,0.1312,0.77,0.51,0.2,-0.47,3.87,16.817,168.17,1.6650776137971268,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.22999999999999998,3.89,16.91,0.1186,0.69,0.51,0.2,-0.47,3.89,16.91,169.1,1.6319830563781796,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.25,3.91,17.13,0.113,0.65,0.51,0.2,-0.47,3.91,17.13,171.3,1.6109642640211483,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.27,3.93,17.363,0.1136,0.65,0.51,0.2,-0.47,3.93,17.363,173.63,1.606466065818644,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.29000000000000004,3.95,17.912,0.1144,0.65,0.51,0.2,-0.47,3.95,17.912,179.12,1.596135436290001,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.31000000000000005,3.97,18.259,0.1189,0.66,0.42,0.2,-0.37,3.97,18.259,182.59,1.5941077325430486,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.33000000000000007,3.99,18.039,0.1252,0.69,0.5,0.2,-0.46,3.99,18.039,180.39,1.6107270385442538,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.34999999999999964,4.01,18.462,0.1298,0.71,0.5,0.2,-0.46,4.01,18.462,184.62,1.6113780765271415,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.3700000000000001,4.03,18.628,0.1317,0.71,0.51,0.2,-0.47,4.03,18.628,186.28,1.6084761506179763,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.3899999999999997,4.05,18.688,0.1369,0.74,0.5,0.2,-0.46,4.05,18.688,186.88,1.6194682462629204,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.41000000000000014,4.07,18.745,0.1432,0.77,0.5,0.2,-0.46,4.07,18.745,187.45,1.630154895482637,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.4299999999999997,4.09,18.692,0.146,0.78,0.5,0.2,-0.46,4.09,18.692,186.92,1.6348649159089317,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.4500000000000002,4.11,18.628,0.1483,0.79,0.51,0.2,-0.47,4.11,18.628,186.28,1.6397229621472145,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.46999999999999975,4.13,18.589,0.1492,0.79,0.5,0.2,-0.46,4.13,18.589,185.89,1.6403891010607454,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.4900000000000002,4.15,18.698,0.149,0.79,0.5,0.2,-0.46,4.15,18.698,186.98,1.6385314048568023,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.5099999999999998,4.17,19.005,0.1494,0.78,0.51,0.2,-0.47,4.17,19.005,190.05,1.6295858820778988,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.5300000000000002,4.19,19.371,0.1484,0.76,0.51,0.2,-0.47,4.19,19.371,193.71,1.6158341062014092,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.5499999999999998,4.21,19.731,0.1491,0.75,0.51,0.2,-0.47,4.21,19.731,197.31,1.6060615853230404,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.5700000000000003,4.23,20.154,0.1524,0.75,0.51,0.2,-0.47,4.23,20.154,201.54,1.599335129431047,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.5899999999999999,4.25,20.783,0.1529,0.74,0.51,0.2,-0.47,4.25,20.783,207.83,1.5856235508276415,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.6099999999999994,4.27,21.15,0.1522,0.73,0.51,0.2,-0.47,4.27,21.15,211.5,1.576040216609917,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.6299999999999999,4.29,21.376,0.1514,0.71,0.51,0.2,-0.47,4.29,21.376,213.76,1.5644047334681799,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.6499999999999995,4.31,21.599,0.1545,0.72,0.51,0.2,-0.47,4.31,21.599,215.99,1.5652974975072331,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.6699999999999999,4.33,21.779,0.1589,0.73,0.51,0.2,-0.47,4.33,21.779,217.79,1.566820518144292,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.6899999999999995,4.35,21.919,0.1565,0.72,0.51,0.2,-0.47,4.35,21.919,219.19,1.5606700857750528,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.71,4.37,21.816,0.1493,0.68,0.51,0.2,-0.47,4.37,21.816,218.16,1.545135828752643,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.7299999999999995,4.39,21.942,0.1427,0.65,0.51,0.2,-0.47,4.39,21.942,219.42,1.5300089525274034,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.75,4.41,22.242,0.1433,0.64,0.51,0.2,-0.47,4.41,22.242,222.42,1.5211127284460566,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.7699999999999996,4.43,22.445,0.1462,0.65,0.51,0.2,-0.47,4.43,22.445,224.45,1.5227617443463675,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.79,4.45,22.762,0.1513,0.67,0.51,0.2,-0.47,4.45,22.762,227.62,1.5272763811485153,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.8099999999999996,4.47,23.072,0.1548,0.68,0.51,0.2,-0.47,4.47,23.072,230.72,1.5274276711200934,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.8300000000000001,4.49,23.125,0.1519,0.66,0.51,0.2,-0.47,4.49,23.125,231.25,1.517796688823061,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.8499999999999996,4.51,22.868,0.1515,0.65,0.51,0.2,-0.47,4.51,22.868,228.68,1.5168137758367353,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.8700000000000001,4.53,22.992,0.1553,0.67,0.51,0.2,-0.47,4.53,22.992,229.92,1.5240979601831681,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.8899999999999997,4.55,23.638,0.1596,0.68,0.5,0.2,-0.46,4.55,23.638,236.38,1.5198172411170252,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.9100000000000001,4.57,23.784,0.1623,0.69,0.5,0.2,-0.46,4.57,23.784,237.84,1.5222923915076825,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.9299999999999997,4.59,23.788,0.1563,0.66,0.5,0.2,-0.46,4.59,23.788,237.88,1.508875267069362,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.9500000000000002,4.61,23.854,0.1537,0.65,0.5,0.2,-0.46,4.61,23.854,238.54,1.503440222118292,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.9699999999999998,4.63,23.624,0.1576,0.67,0.5,0.2,-0.46,4.63,23.624,236.24,1.5155547445273723,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-0.9900000000000002,4.65,23.465,0.1554,0.66,0.5,0.2,-0.46,4.65,23.465,234.65,1.5131842392731432,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.0099999999999998,4.67,23.498,0.1537,0.65,0.5,0.2,-0.46,4.67,23.498,234.98,1.5081919925059288,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.0300000000000002,4.69,23.561,0.1518,0.64,0.5,0.2,-0.46,4.69,23.561,235.61,1.5027388226179617,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.0499999999999998,4.71,23.871,0.1549,0.65,0.5,0.2,-0.46,4.71,23.871,238.71,1.5032154206098083,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.0700000000000003,4.73,23.968,0.162,0.68,0.5,0.2,-0.46,4.73,23.968,239.68,1.515479406517292,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.0899999999999999,4.75,23.891,0.1536,0.64,0.5,0.2,-0.46,4.75,23.891,238.91,1.4983316124688943,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.1099999999999994,4.77,23.988,0.1425,0.59,0.5,0.2,-0.46,4.77,23.988,239.88,1.4730582817558464,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.13,4.79,24.487,0.1524,0.63,0.5,0.2,-0.46,4.79,24.487,244.87,1.4858517534665143,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.1499999999999995,4.81,24.567,0.1564,0.64,0.5,0.19,-0.46,4.81,24.567,245.67,1.4895250488657157,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.17,4.83,24.537,0.15,0.62,0.5,0.2,-0.46,4.83,24.537,245.37,1.4804467585677954,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.1899999999999995,4.85,24.584,0.153,0.63,0.51,0.2,-0.47,4.85,24.584,245.84,1.4846030040121385,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.21,4.87,24.56,0.1466,0.61,0.5,0.2,-0.46,4.87,24.56,245.6,1.4753287316319956,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.2299999999999995,4.89,23.754,0.1345,0.57,0.5,0.19,-0.46,4.89,23.754,237.54,1.4662004602236383,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.25,4.91,22.912,0.1365,0.59,0.5,0.2,-0.46,4.91,22.912,229.12,1.487866879647078,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.2699999999999996,4.93,22.222,0.1445,0.64,0.5,0.2,-0.46,4.93,22.222,222.22,1.5214011457451566,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.29,4.95,21.739,0.1485,0.68,0.5,0.19,-0.46,4.95,21.739,217.39,1.5462603985073837,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.3099999999999996,4.97,21.266,0.1505,0.71,0.51,0.19,-0.47,4.97,21.266,212.66,1.5660383646080531,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.33,4.99,20.55,0.1485,0.72,0.5,0.2,-0.46,4.99,20.55,205.5,1.5810533758926144,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.3499999999999996,5.01,19.834,0.1517,0.74,0.5,0.2,-0.46,5.01,19.834,198.34,1.600435041777145,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.37,5.03,19.771,0.1519,0.75,0.5,0.19,-0.46,5.03,19.771,197.71,1.6054183049356543,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.3899999999999997,5.05,19.981,0.1484,0.74,0.51,0.19,-0.47,5.05,19.981,199.81,1.5980869268850768,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.4100000000000001,5.07,20.307,0.1502,0.75,0.51,0.2,-0.47,5.07,20.307,203.07,1.5969428697765722,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.4299999999999997,5.09,20.364,0.1465,0.73,0.5,0.2,-0.46,5.09,20.364,203.64,1.5880262424847182,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.4500000000000002,5.11,20.364,0.1438,0.71,0.5,0.2,-0.46,5.11,20.364,203.64,1.5798206788306348,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.4699999999999998,5.13,20.144,0.1435,0.71,0.51,0.19,-0.47,5.13,20.144,201.44,1.5832910878190967,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.4900000000000002,5.15,20.161,0.1449,0.72,0.5,0.2,-0.46,5.15,20.161,201.61,1.5871381237051845,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.5099999999999998,5.17,19.834,0.1488,0.74,0.51,0.2,-0.47,5.17,19.834,198.34,1.600435041777145,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.5300000000000002,5.19,19.911,0.1527,0.77,0.5,0.2,-0.46,5.19,19.911,199.11,1.611007373690163,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.5499999999999998,5.21,19.877,0.1559,0.79,0.5,0.2,-0.46,5.21,19.877,198.77,1.619213412327027,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.5700000000000003,5.23,19.664,0.1553,0.8,0.51,0.2,-0.47,5.23,19.664,196.64,1.6263698837589533,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.5899999999999999,5.25,19.418,0.1512,0.78,0.5,0.2,-0.46,5.25,19.418,194.18,1.6227738649705998,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.6099999999999994,5.27,19.171,0.1485,0.77,0.5,0.2,-0.46,5.27,19.171,191.71,1.6230015938915874,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.63,5.29,18.925,0.144,0.75,0.5,0.2,-0.46,5.29,18.925,189.25,1.6193586825315547,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.6499999999999995,5.31,18.938,0.1403,0.74,0.5,0.2,-0.46,5.31,18.938,189.38,1.615202049017935,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
-1.67,5.33,18.885,0.1401,0.76,0.5,0.2,-0.46,5.33,18.885,188.85,1.623929557743827,,,,Sand,,,Sand 2,2,3.13,9.01,0.5300000000000002,-5.35
