elevation_m_nap,depth_m,qc_mpa,fs_mpa,rf_percent,u2_mpa,inclination_x_deg,inclination_y_deg,corrected_depth,col_9,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-10.96,9.48,1.63,0.019,1.394,0.168,0.944,-0.341,9.48,904.7,1.7005599999999998,17.0056,2.622243559928285,0.043515077386272756,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-10.98,9.5,1.826,0.024,1.704,0.144,0.951,-0.331,9.5,905.6,1.8864800000000002,18.864800000000002,2.6309553808737918,0.026398371570332042,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.0,9.52,1.748,0.026,1.79,0.139,0.944,-0.36,9.52,906.4,1.80638,18.0638,2.65847887695095,0.024690264506914385,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.02,9.54,1.559,0.026,1.714,0.141,0.935,-0.299,9.54,907.2,1.61822,16.1822,2.688140359566393,0.028673480738094947,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.040000000000001,9.56,1.375,0.028,1.732,0.145,0.913,-0.328,9.56,908.1,1.4359,14.358999999999998,2.7343658181886825,0.034960651855978825,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.06,9.58,1.336,0.027,1.668,0.148,0.938,-0.29,9.58,908.9,1.39816,13.9816,2.7355009204109644,0.03790696343766092,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.08,9.6,1.544,0.027,1.679,0.146,0.958,-0.318,9.6,909.7,1.60532,16.0532,2.6862339264196753,0.031644781102833086,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.1,9.62,1.785,0.03,1.9,0.146,0.962,-0.342,9.62,910.5,1.84632,18.4632,2.6650563424723033,0.02740586680532086,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.120000000000001,9.64,1.838,0.032,2.072,0.141,0.959,-0.339,9.64,911.4,1.8972200000000001,18.9722,2.6767221577106066,0.02392974984450933,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.14,9.66,1.684,0.03,1.936,0.133,0.96,-0.343,9.66,912.2,1.73986,17.3986,2.6909794152090987,0.021381030657639122,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.16,9.68,1.467,0.029,1.875,0.134,0.938,-0.359,9.68,913.0,1.5232800000000002,15.232800000000003,2.7313786475004656,0.02494616879365579,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.18,9.7,1.355,0.027,1.792,0.133,0.956,-0.324,9.7,913.9,1.41086,14.1086,2.7487305710172993,0.026083381767149125,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.200000000000001,9.72,1.345,0.026,1.779,0.129,0.971,-0.342,9.72,914.6,1.3991799999999999,13.991799999999998,2.750087433911231,0.02329936105433182,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.22,9.74,1.326,0.024,1.698,0.131,0.992,-0.331,9.74,915.5,1.3810200000000001,13.810200000000002,2.7441369283738277,0.024909125139389726,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.24,9.76,1.315,0.022,1.585,0.134,0.961,-0.378,9.76,916.4,1.37128,13.7128,2.731077361708978,0.027127938860043173,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.26,9.78,1.337,0.02,1.417,0.136,0.964,-0.372,9.78,917.2,1.39412,13.941200000000002,2.69991389177968,0.02797463632972771,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.280000000000001,9.8,1.345,0.019,1.217,0.139,0.956,-0.364,9.8,918.0,1.40338,14.033800000000001,2.664450817645034,0.029785232795108946,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.3,9.82,1.566,0.016,0.948,0.141,0.962,-0.358,9.82,918.9,1.62522,16.252200000000002,2.5565265642316946,0.026827137249110886,,,Sand mixtures,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.32,9.84,1.952,0.014,0.823,0.142,0.984,-0.366,9.84,919.7,2.01164,20.1164,2.445943018591984,0.022071543616153988,,,Sand mixtures,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.34,9.86,2.159,0.016,0.91,0.128,0.968,-0.379,9.86,920.5,2.21276,22.127599999999997,2.430235129090625,0.013648113667998339,,,Sand mixtures,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.360000000000001,9.88,2.135,0.021,1.176,0.109,0.992,-0.37,9.88,921.3,2.18078,21.807799999999997,2.4915791133678256,0.005044066801786517,,,Sand mixtures,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.38,9.9,1.956,0.023,1.289,0.109,0.995,-0.359,9.9,922.2,2.00178,20.0178,2.544077021075192,0.0053951982735365505,,,Sand mixtures,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.4,9.92,1.686,0.024,1.388,0.112,1.0,-0.389,9.92,923.0,1.73304,17.3304,2.61425327390961,0.007847481881549183,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.42,9.94,1.412,0.025,1.482,0.116,1.02,-0.364,9.94,923.8,1.46072,14.6072,2.692485869138508,0.011911933840845615,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.440000000000001,9.96,1.209,0.027,1.652,0.121,0.992,-0.378,9.96,924.6,1.2598200000000002,12.598200000000002,2.771878549910156,0.017621564985474104,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.46,9.98,1.276,0.027,1.739,0.122,1.02,-0.375,9.98,928.9,1.32724,13.2724,2.7642577842462326,0.01732919441849251,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.48,10.0,1.487,0.025,1.593,0.123,1.029,-0.363,10.0,936.1,1.5386600000000001,15.386600000000001,2.6896347950400084,0.015468004627403062,,,Silty clay / clayey silt,,,Silty clay / clayey silt 1,1,9.16,10.02,-10.64,-11.5
-11.5,10.02,1.699,0.023,1.324,0.121,1.039,-0.351,10.02,943.2,1.7498200000000002,17.4982,2.6000426664698173,0.012344126824473379,,,Silty clay / clayey silt,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.52,10.04,1.799,0.021,1.019,0.118,1.047,-0.363,10.04,944.3,1.84856,18.485599999999998,2.5223707552174672,0.009953693685896051,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.540000000000001,10.06,1.935,0.019,0.864,0.12,1.043,-0.384,10.06,945.1,1.9854,19.854,2.4608470638038957,0.010174272186964838,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.56,10.08,2.248,0.019,0.811,0.122,1.036,-0.409,10.08,946.0,2.29924,22.992400000000004,2.3916740636391673,0.00956837911657765,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.58,10.1,2.928,0.022,0.87,0.118,1.037,-0.361,10.1,946.8,2.97756,29.7756,2.3084751925132996,0.005978049140907324,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.6,10.12,3.282,0.026,1.006,0.113,1.031,-0.398,10.12,947.6,3.32946,33.2946,2.2995637914413165,0.00378439746985998,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.620000000000001,10.14,3.23,0.036,1.357,0.106,1.03,-0.379,10.14,948.4,3.27452,32.7452,2.3771663730140524,0.0016490966614954227,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.64,10.16,2.885,0.039,1.478,0.101,1.024,-0.441,10.16,949.3,2.9274199999999997,29.274199999999997,2.438291870409878,6.831954417200227e-05,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.66,10.18,2.443,0.034,1.312,0.1,1.02,-0.403,10.18,950.1,2.485,24.85,2.4686712057782247,-0.00040241448692152917,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.68,10.2,2.009,0.031,1.199,0.101,1.027,-0.417,10.2,951.0,2.05142,20.514199999999995,2.5186622805102274,-9.749344356591467e-05,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.700000000000001,10.22,1.925,0.03,1.159,0.105,1.027,-0.418,10.22,951.8,1.9691,19.691000000000003,2.5263968408967377,0.001828246406987961,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.72,10.24,2.19,0.029,1.064,0.104,1.013,-0.432,10.24,952.6,2.23368,22.336800000000004,2.460368982534383,0.001074460083807889,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.74,10.26,2.812,0.028,0.995,0.1,1.027,-0.413,10.26,953.4,2.8539999999999996,28.539999999999996,2.354036696380664,-0.0006306937631394526,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.76,10.28,3.478,0.029,0.95,0.094,1.025,-0.432,10.28,954.3,3.5174800000000004,35.174800000000005,2.2661479541404677,-0.0022743555045089095,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.780000000000001,10.3,3.797,0.029,0.867,0.094,1.034,-0.431,10.3,955.1,3.8364800000000003,38.3648,2.213200666575724,-0.0021373759279339397,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.8,10.32,4.021,0.029,0.761,0.09,1.002,-0.42,10.32,956.0,4.0588,40.587999999999994,2.1630098162875613,-0.0030550901744357956,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.82,10.34,4.214,0.029,0.717,0.09,1.021,-0.417,10.34,956.8,4.2518,42.518,2.132509199387969,-0.0029634507737899226,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.84,10.36,4.449,0.03,0.688,0.089,0.997,-0.447,10.36,957.6,4.48638,44.86379999999999,2.1033295643457763,-0.0030759766225776685,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.860000000000001,10.38,4.733,0.031,0.668,0.089,1.012,-0.408,10.38,958.5,4.770379999999999,47.703799999999994,2.0738467392674926,-0.0029347766844570037,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.88,10.4,5.054,0.033,0.676,0.09,1.019,-0.416,10.4,959.3,5.0918,50.918,2.0520747421944976,-0.0025924034722494996,,,Sand mixtures,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.9,10.42,5.29,0.035,0.685,0.091,1.031,-0.398,10.42,960.1,5.32822,53.2822,2.0381335550236286,-0.0023272312329445867,,,Sand,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.92,10.44,5.41,0.036,0.691,0.092,1.064,-0.434,10.44,960.9,5.44864,54.4864,2.0318096946597195,-0.002128971633288306,,,Sand,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.940000000000001,10.46,5.482,0.037,0.697,0.092,1.034,-0.443,10.46,961.9,5.52064,55.2064,2.0289121415375138,-0.0021374333410619077,,,Sand,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.96,10.48,5.463,0.039,0.72,0.092,1.015,-0.42,10.48,962.7,5.50164,55.016400000000004,2.0376070881480306,-0.0021811677972386413,,,Sand,,,Sand mixtures 2,2,10.02,10.5,-11.5,-11.98
-11.98,10.5,5.439,0.04,0.744,0.093,1.056,-0.45,10.5,963.5,5.47806,54.78060000000001,2.0467497854779637,-0.0020445194101561506,,,Sand,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.0,10.52,5.401,0.041,0.772,0.093,1.047,-0.476,10.52,964.4,5.44006,54.4006,2.0578985993579177,-0.0020955651224435013,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.02,10.54,5.299,0.041,0.769,0.094,1.054,-0.47,10.54,965.2,5.338480000000001,53.384800000000006,2.063895932467098,-0.001985583911525377,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.040000000000001,10.56,5.128,0.04,0.76,0.094,1.053,-0.466,10.56,966.0,5.16748,51.674800000000005,2.0731280529491394,-0.0020899935752049376,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.06,10.58,5.008,0.04,0.794,0.094,1.044,-0.451,10.58,966.8,5.04748,50.4748,2.091894668202456,-0.002179305316712498,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.08,10.6,5.024,0.042,0.853,0.094,1.043,-0.469,10.6,967.7,5.06348,50.634800000000006,2.1075705579295114,-0.0022119174954774164,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.1,10.62,4.854,0.043,0.9,0.094,1.064,-0.495,10.62,968.5,4.89348,48.9348,2.1327461607388387,-0.0023296304470438196,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.120000000000001,10.64,4.492,0.044,0.953,0.094,1.061,-0.475,10.64,969.3,4.53148,45.314800000000005,2.174292730278568,-0.0025598700645263813,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.14,10.66,4.238,0.044,0.989,0.095,1.027,-0.457,10.66,970.1,4.277900000000001,42.779,2.204036031781841,-0.002524603193155519,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.16,10.68,4.107,0.042,0.959,0.095,1.032,-0.458,10.68,970.9,4.1469000000000005,41.46900000000001,2.2080072383419065,-0.002652583857821505,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.18,10.7,3.921,0.04,0.93,0.095,1.017,-0.484,10.7,971.8,3.9608999999999996,39.608999999999995,2.21757693942042,-0.0028276401827867378,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.200000000000001,10.72,3.995,0.038,0.898,0.096,1.043,-0.468,10.72,972.7,4.0353200000000005,40.35320000000001,2.2026185026174954,-0.0025772429447974395,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.22,10.74,4.228,0.037,0.858,0.097,1.051,-0.448,10.74,973.4,4.26874,42.6874,2.1714120068846414,-0.002248907171671265,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.24,10.76,4.547,0.037,0.834,0.095,1.041,-0.434,10.76,974.4,4.5869,45.869,2.138425237963742,-0.002572543547929974,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.26,10.78,4.734,0.037,0.814,0.095,1.038,-0.457,10.78,975.2,4.7739,47.739000000000004,2.1181233055943625,-0.002513668070131339,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.280000000000001,10.8,4.973,0.036,0.786,0.096,1.049,-0.506,10.8,976.0,5.01332,50.13320000000001,2.0920381120212226,-0.002234048494809827,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.3,10.82,5.0,0.035,0.737,0.096,1.036,-0.473,10.82,976.8,5.04032,50.403200000000005,2.0752806727478887,-0.002261761158021714,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.32,10.84,4.864,0.035,0.749,0.096,1.036,-0.461,10.84,977.7,4.90432,49.043200000000006,2.0890740192533137,-0.002365261646874591,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.34,10.86,4.655,0.037,0.803,0.096,1.051,-0.494,10.86,978.5,4.695320000000001,46.95320000000001,2.121083007527052,-0.0025131407444008067,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.360000000000001,10.88,4.434,0.039,0.868,0.096,1.052,-0.524,10.88,979.3,4.4743200000000005,44.74320000000001,2.156831484361062,-0.0026819717856568144,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.38,10.9,4.182,0.036,0.828,0.097,1.046,-0.531,10.9,980.1,4.222740000000001,42.22740000000001,2.167243705314365,-0.0026523063224351963,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.4,10.92,3.918,0.032,0.779,0.097,1.066,-0.547,10.92,981.0,3.95874,39.5874,2.1775119713720343,-0.0028797041482896087,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.42,10.94,3.655,0.03,0.757,0.096,1.059,-0.531,10.94,981.8,3.6953199999999997,36.953199999999995,2.1970296915536327,-0.0034097182382039973,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.440000000000001,10.96,3.48,0.03,0.797,0.095,1.082,-0.523,10.96,982.7,3.5199,35.199,2.2265229295399784,-0.0039205659251683326,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.46,10.98,3.419,0.031,0.863,0.098,1.071,-0.526,10.98,988.4,3.46016,34.601600000000005,2.25050005928476,-0.0031790437436419123,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.48,11.0,3.328,0.032,0.959,0.1,1.079,-0.505,11.0,999.0,3.3699999999999997,33.699999999999996,2.2841124242319424,-0.0027299703264094966,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.5,11.02,3.237,0.032,0.991,0.102,1.087,-0.484,11.02,1009.5,3.27984,32.7984,2.3016357155281444,-0.002256207619883894,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.52,11.04,3.013,0.03,0.966,0.102,1.08,-0.474,11.04,1010.3,3.05584,30.558399999999995,2.3219983559588417,-0.0024870412063458802,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.540000000000001,11.06,2.859,0.03,0.953,0.102,1.092,-0.451,11.06,1011.2,2.90184,29.0184,2.338200934690272,-0.002687949714663803,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.56,11.08,2.914,0.029,0.933,0.102,1.095,-0.462,11.08,1012.0,2.95684,29.5684,2.326479682402977,-0.0027055911040164498,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.58,11.1,3.135,0.029,0.939,0.101,1.083,-0.427,11.1,1012.8,3.1774199999999997,31.774199999999997,2.3011261367327553,-0.002895430884176467,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.6,11.12,3.382,0.03,0.977,0.101,1.074,-0.438,11.12,1013.6,3.42442,34.2442,2.282469767538592,-0.0027449903925336238,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.620000000000001,11.14,3.363,0.032,1.056,0.1,1.055,-0.417,11.14,1014.5,3.405,34.05,2.3026267636251734,-0.003113069016152719,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.64,11.16,3.147,0.034,1.137,0.097,1.082,-0.467,11.16,1015.4,3.18774,31.877399999999998,2.3440892259459054,-0.004329085810009598,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.66,11.18,2.909,0.036,1.261,0.097,1.1,-0.481,11.18,1016.2,2.94974,29.4974,2.396904970313433,-0.004746181019344078,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.68,11.2,2.566,0.035,1.32,0.098,1.115,-0.485,11.2,1017.0,2.60716,26.0716,2.452624236530326,-0.005062980407800054,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.700000000000001,11.22,2.241,0.035,1.415,0.098,1.098,-0.462,11.22,1017.9,2.28216,22.821600000000004,2.5175494944083985,-0.005871630385249064,,,Sand mixtures,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.72,11.24,2.023,0.039,1.75,0.098,1.121,-0.503,11.24,1018.7,2.06416,20.641600000000004,2.604920637037966,-0.006588636539803112,,,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.74,11.26,1.901,0.047,2.382,0.101,1.133,-0.508,11.26,1019.5,1.94342,19.434199999999997,2.70349299213998,-0.005557213571950478,,,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.76,11.28,1.749,0.047,2.743,0.1,1.129,-0.492,11.28,1020.3,1.7910000000000001,17.910000000000004,2.768461307384978,-0.006700167504187604,,6.4247686396652215,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.780000000000001,11.3,1.365,0.045,3.003,0.1,1.118,-0.497,11.3,1021.2,1.407,14.07,2.87611063832453,-0.008670931058990762,,8.61100058985909,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.8,11.32,1.115,0.039,2.991,0.104,1.123,-0.526,11.32,1022.0,1.15868,11.586799999999998,2.9436040655506783,-0.007249628888045023,,8.558963475097666,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.82,11.34,0.917,0.031,2.786,0.108,1.148,-0.511,11.34,1022.8,0.96236,9.6236,2.992599568404025,-0.004779916039735644,,7.128727147671393,Clay & silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.84,11.36,0.754,0.027,2.715,0.112,1.122,-0.528,11.36,1023.6,0.80104,8.010399999999999,3.0530452686738814,-0.0009987016878058488,,5.485938233683204,Clay & silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.860000000000001,11.38,0.684,0.022,2.461,0.123,1.102,-0.512,11.38,1024.4,0.7356600000000001,7.356600000000001,3.061530749568007,0.01359323600576353,,,Clay & silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.88,11.4,0.696,0.018,2.118,0.134,1.129,-0.505,11.4,1025.3,0.75228,7.5228,3.0193963430362425,0.027649279523581642,,,Clay & silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.9,11.42,0.766,0.017,1.994,0.145,1.129,-0.486,11.42,1026.1,0.8269,8.269,2.9707003840904425,0.03821501995404522,,,Clay & silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.92,11.44,0.881,0.017,1.954,0.152,1.117,-0.503,11.44,1027.0,0.94484,9.4484,2.916527109508722,0.040641801786545875,,,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.940000000000001,11.46,0.986,0.018,1.998,0.154,1.126,-0.524,11.46,1027.8,1.05068,10.5068,2.8822747106002256,0.0382609357749267,,,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.96,11.48,1.003,0.018,1.994,0.153,1.129,-0.507,11.48,1028.7,1.0672599999999999,10.672599999999997,2.8760404725835533,0.03654217341603734,,,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-12.98,11.5,1.046,0.022,2.302,0.154,1.155,-0.554,11.5,1029.5,1.1106800000000001,11.1068,2.8949656600600595,0.035833903554579175,,,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-13.0,11.52,0.991,0.025,2.507,0.156,1.134,-0.535,11.52,1030.3,1.05652,10.565199999999999,2.9334578491462406,0.039374550410782576,,,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-13.02,11.54,0.943,0.026,2.447,0.158,1.135,-0.54,11.54,1031.1,1.00936,10.0936,2.9442540538043085,0.042997542997543,,,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-13.040000000000001,11.56,1.007,0.024,2.185,0.162,1.12,-0.497,11.56,1032.0,1.07504,10.750399999999999,2.894570549056757,0.04390534305700252,,,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-13.06,11.58,1.196,0.027,2.425,0.163,1.139,-0.509,11.58,1032.8,1.26446,12.644599999999999,2.8605896691260506,0.03796086867121143,,,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-13.08,11.6,1.341,0.029,2.588,0.156,1.118,-0.532,11.6,1033.6,1.40652,14.065199999999999,2.83858745146538,0.02900776384267555,,,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-13.1,11.62,1.258,0.03,2.714,0.154,1.117,-0.561,11.62,1034.4,1.32268,13.2268,2.87229701333432,0.02918317355671818,,5.429457401155692,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-13.120000000000001,11.64,1.136,0.032,2.889,0.155,1.119,-0.538,11.64,1035.3,1.2010999999999998,12.011,2.922160854299182,0.03280326367496461,,8.022440326021684,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-13.14,11.66,1.07,0.032,2.894,0.157,1.125,-0.535,11.66,1036.1,1.1359400000000002,11.359400000000003,2.9424387632083615,0.03626952127753226,,8.053923204014383,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-13.16,11.68,0.983,0.03,2.794,0.16,1.124,-0.517,11.68,1036.9,1.0502,10.502,2.961854009170947,0.04189678156541611,,7.2244768330685725,Clay & silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-13.18,11.7,0.896,0.029,2.834,0.166,1.118,-0.506,11.7,1037.8,0.96572,9.6572,2.9954775370484157,0.05156774220270887,,7.619087206735244,Clay & silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-13.200000000000001,11.72,0.917,0.029,2.958,0.173,1.095,-0.519,11.72,1038.6,0.98966,9.8966,2.997114322173676,0.05719135864842471,,8.405821832881568,Clay & silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-13.22,11.74,1.043,0.026,2.772,0.176,1.12,-0.534,11.74,1039.5,1.11692,11.169199999999998,2.937832264955165,0.05318196468860797,,6.941240613124892,Silty clay / clayey silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
-13.24,11.76,0.952,0.023,2.577,0.172,1.12,-0.504,11.76,1040.3,1.02424,10.2424,2.951297661026276,0.05389361868312115,,,Clay & silt,,,Sand mixtures 3,3,10.5,12.58,-11.98,-14.06
