elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
0.64,0.84,5.3629,0.012615,0.69245,0.13793,-0.67857,2.3,0.23722,80.0,0.83995,5.3629,53.629,1.8395364850722096,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.62,0.86,5.2355,0.012393,0.7348,0.17241,-0.71429,2.3,0.23693,81.0,0.85995,5.2355,52.355,1.8492486368276186,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.6,0.88,5.1088,0.012199,0.73094,0.15517,-0.71429,2.3,0.23669,82.0,0.87995,5.1088,51.087999999999994,1.8591853212960467,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.58,0.9,5.049,0.012516,0.73094,0.15517,-0.71429,2.4,0.24559,83.0,0.89994,5.049,50.49,1.869203128351223,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.5599999999999999,0.92,4.9974,0.013199,0.76956,0.17241,-0.75,2.35,0.26099,84.0,0.91994,4.9974,49.974,1.8821895142727703,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.54,0.94,4.9819,0.0137,0.70941,0.2069,-0.67857,2.35,0.2721,85.0,0.93994,4.9819,49.819,1.8896555053072057,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.52,0.96,4.9941,0.0143,0.71745,0.17241,-0.69643,2.3,0.28264,86.0,0.95994,4.9941,49.941,1.8944440739778823,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.5,0.98,5.0419,0.014788,0.79524,0.2069,-0.76786,2.35,0.29037,87.0,0.97994,5.0419,50.419,1.8947681254745006,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.48,1.0,5.0497,0.014131,0.74202,0.12069,-0.73214,2.3,0.27495,87.0,0.99994,5.0497,50.497,1.885726913325855,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.45999999999999996,1.02,5.0566,0.014003,0.7736,0.18966,-0.75,2.35,0.26965,88.0,1.0199,5.0566,50.566,1.8822318232162807,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.43999999999999995,1.04,5.305,0.014,0.78697,0.17241,-0.76786,2.35,0.26672,89.0,1.0399,5.305,53.05,1.861051022860692,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.41999999999999993,1.06,5.3159,0.0139,0.79524,0.2069,-0.76786,2.35,0.26212,90.0,1.0599,5.3159,53.159,1.8576045717426177,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.3999999999999999,1.08,5.3697,0.013901,0.7736,0.18966,-0.75,2.35,0.25932,91.0,1.0799,5.3697,53.696999999999996,1.8518968693153883,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.3799999999999999,1.1,5.413,0.013724,0.79524,0.2069,-0.76786,2.4,0.25323,91.0,1.0999,5.413,54.13,1.8451066728660357,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.3599999999999999,1.12,5.4404,0.0121,0.76081,0.2069,-0.73214,2.35,0.22195,92.0,1.1199,5.4404,54.404,1.8244674031860582,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.3400000000000001,1.14,5.4732,0.0117,0.7563,0.18966,-0.73214,2.35,0.21507,93.0,1.1399,5.4732,54.732000000000006,1.8177823318121384,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.32000000000000006,1.16,5.5103,0.0118,0.79989,0.22414,-0.76786,2.35,0.21798,94.0,1.1599,5.5103,55.103,1.8167730155354025,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.30000000000000004,1.18,5.5288,0.0118,0.79524,0.2069,-0.76786,2.35,0.21994,95.0,1.1799,5.5288,55.288000000000004,1.8165874912874764,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.28,1.2,5.5626,0.0119,0.78788,0.24138,-0.75,2.3,0.22458,96.0,1.1999,5.5626,55.626,1.8169016117705512,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.26,1.22,5.2232,0.012278,0.76081,0.2069,-0.73214,2.3,0.23531,100.0,1.2199,5.2232,52.232000000000006,1.8492604755930258,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.24,1.24,5.1554,0.012446,0.79333,0.25862,-0.75,2.35,0.2432,101.0,1.2399,5.1554,51.554,1.8592561508944212,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.21999999999999997,1.26,5.0278,0.012974,0.78277,0.22414,-0.75,2.3,0.25923,102.0,1.2599,5.0278,50.278,1.8787178633230526,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.19999999999999996,1.28,4.9087,0.012998,0.78788,0.24138,-0.75,2.35,0.26628,103.0,1.2799,4.9087,49.086999999999996,1.892464549083651,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.17999999999999994,1.3,4.8257,0.01357,0.8044,0.17241,-0.78571,2.3,0.28272,104.0,1.2999,4.8257,48.257000000000005,1.9084250902555107,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.15999999999999992,1.32,4.7069,0.014277,0.80827,0.18966,-0.78571,2.3,0.30231,105.0,1.3199,4.7069,47.068999999999996,1.928936314531864,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.1399999999999999,1.34,4.6286,0.013936,0.79093,0.18966,-0.76786,2.3,0.29895,106.0,1.3399,4.6286,46.285999999999994,1.9339750038656593,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.11999999999999988,1.36,4.5742,0.0121,0.73903,0.18966,-0.71429,2.35,0.26187,107.0,1.3599,4.5742,45.742,1.9188831856038362,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.10000000000000009,1.38,4.5697,0.0102,0.81705,0.22414,-0.78571,2.3,0.22229,107.0,1.3799,4.5697,45.696999999999996,1.8968143763698577,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.08000000000000007,1.4,4.539,0.0097,0.74364,0.2069,-0.71429,2.35,0.21225,108.0,1.3999,4.539,45.39,1.8937148108333413,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.06000000000000005,1.42,4.5398,0.0093,0.79989,0.22414,-0.76786,2.3,0.20395,109.0,1.4199,4.5398,45.397999999999996,1.8887115216006427,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.040000000000000036,1.44,4.5809,0.0088135,0.79093,0.18966,-0.76786,2.35,0.19357,110.0,1.4399,4.5809,45.809,1.8787080071193036,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.020000000000000018,1.46,4.5697,0.008481,0.76081,0.2069,-0.73214,1.35,0.18689,120.0,1.4599,4.5697,45.696999999999996,1.875676793700981,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
0.0,1.48,4.5585,0.0087887,0.75217,0.17241,-0.73214,2.25,0.19467,121.0,1.4799,4.5585,45.585,1.8814227054348571,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.020000000000000018,1.5,4.5473,0.0087305,0.78277,0.22414,-0.75,2.3,0.19479,122.0,1.4999,4.5473,45.473,1.8825236167549515,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.040000000000000036,1.52,4.52,0.0091718,0.82186,0.17241,-0.80357,2.35,0.20686,123.0,1.5199,4.52,45.2,1.8922663224956036,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.06000000000000005,1.54,4.449,0.0091888,0.81249,0.2069,-0.78571,2.35,0.20977,124.0,1.5399,4.449,44.49,1.9005824765421353,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.08000000000000007,1.56,4.3521,0.0093,0.76568,0.22414,-0.73214,2.3,0.21509,125.0,1.5599,4.3521,43.521,1.91286511581717,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.10000000000000009,1.58,4.2783,0.0093,0.73903,0.18966,-0.71429,2.35,0.21757,125.0,1.5799,4.2783,42.783,1.9214161783950843,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.1200000000000001,1.6,4.1959,0.0094299,0.76081,0.2069,-0.73214,2.35,0.22351,126.0,1.5999,4.1959,41.958999999999996,1.932913353036839,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.14000000000000012,1.62,4.1426,0.0092597,0.81249,0.2069,-0.78571,2.3,0.22201,127.0,1.6199,4.1426,41.425999999999995,1.9373629458337631,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.15999999999999992,1.64,4.1052,0.0096024,0.79093,0.18966,-0.76786,2.3,0.23224,128.0,1.6399,4.1052,41.052,1.946928257831095,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.17999999999999994,1.66,4.1533,0.0099524,0.74364,0.2069,-0.71429,2.35,0.24241,129.0,1.6599,4.1533,41.533,1.9478009931705347,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.19999999999999996,1.68,4.0755,0.010792,0.74364,0.2069,-0.71429,2.3,0.26426,130.0,1.6799,4.0755,40.755,1.9675191109794448,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.21999999999999997,1.7,4.0634,0.010798,0.76081,0.2069,-0.73214,2.35,0.26569,131.0,1.6999,4.0634,40.63399999999999,1.9695053742172977,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.24,1.72,4.063,0.010885,0.78277,0.22414,-0.75,2.35,0.26938,132.0,1.7199,4.063,40.629999999999995,1.9715136919125602,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.26,1.74,4.0457,0.011052,0.74364,0.2069,-0.71429,2.3,0.27616,132.0,1.7399,4.0457,40.457,1.9768475243029398,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.28,1.76,4.0227,0.011,0.76081,0.2069,-0.73214,2.35,0.27733,133.0,1.7599,4.0227,40.227000000000004,1.979795252107657,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.30000000000000004,1.78,3.9832,0.011,0.77801,0.2069,-0.75,2.3,0.28025,134.0,1.7799,3.9832,39.832,1.9853586846535418,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.32000000000000006,1.8,3.9193,0.0109,0.7316,0.22414,-0.69643,2.3,0.2811,135.0,1.7999,3.9193,39.193,1.9924159046425005,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.3400000000000001,1.82,3.8439,0.0114,0.75217,0.17241,-0.73214,2.3,0.29774,136.0,1.8199,3.8439,38.439,2.0088539879813787,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.3600000000000001,1.84,3.79,0.0119,0.76081,0.2069,-0.73214,2.3,0.31514,137.0,1.8399,3.79,37.9,2.0232382365080093,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.3800000000000001,1.86,3.7332,0.0141,0.76081,0.2069,-0.73214,2.35,0.37759,138.0,1.8599,3.7332,37.332,2.058479343205107,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.3999999999999999,1.88,3.683,0.016324,0.77647,0.25862,-0.73214,2.3,0.44361,139.0,1.8799,3.683,36.83,2.0919223688609554,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.41999999999999993,1.9,3.6553,0.0176,0.79989,0.22414,-0.76786,2.3,0.48198,139.0,1.8999,3.6553,36.553000000000004,2.110072034141307,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.43999999999999995,1.92,3.6013,0.0189,0.7563,0.18966,-0.73214,2.3,0.51452,140.0,1.9199,3.6013,36.013000000000005,2.128179545616976,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.45999999999999996,1.94,3.6479,0.0202,0.7736,0.18966,-0.75,2.3,0.54484,141.0,1.9398,3.6479,36.479,2.1341861615713738,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.48,1.96,3.4828,0.02264,0.79911,0.27586,-0.75,2.35,0.61512,142.0,1.9598,3.4828,34.828,2.1761111060275984,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.5,1.98,3.6197,0.020451,0.79315,0.34483,-0.71429,2.3,0.562,143.0,1.9798,3.6197,36.196999999999996,2.1432594422139903,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.52,2.0,3.9635,0.017269,0.8328,0.36207,-0.75,2.3,0.47958,144.0,1.9998,3.9635,39.635,2.077411706998782,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.54,2.02,4.0066,0.014488,0.80079,0.36207,-0.71429,2.35,0.40782,145.0,2.0198,4.0066,40.066,2.043576149572957,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.56,2.04,3.4677,0.013065,0.86511,0.36207,-0.78571,2.35,0.37116,145.0,2.0398,3.4677,34.677,2.085220989591585,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.5800000000000001,2.06,3.3217,0.012008,0.82546,0.34483,-0.75,2.3,0.34619,146.0,2.0598,3.3217,33.217,2.091352386318324,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.6000000000000001,2.08,3.2967,0.012043,0.82546,0.34483,-0.75,2.35,0.35626,147.0,2.0798,3.2967,32.967,2.0989564834458423,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.6200000000000001,2.1,3.2607,0.011026,0.8348,0.32759,-0.76786,2.3,0.33641,148.0,2.0998,3.2607,32.607,2.094384302024539,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.6400000000000001,2.12,3.2238,0.008101,0.82546,0.34483,-0.75,2.35,0.2502,149.0,2.1198,3.2238,32.238,2.0567641912869092,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.6600000000000001,2.14,3.2088,0.0076382,0.82455,0.37931,-0.73214,2.35,0.23774,150.0,2.1398,3.2088,32.088,2.052142318328334,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.6800000000000002,2.16,3.2583,0.0075,0.82819,0.31034,-0.76786,2.35,0.23519,150.0,2.1598,3.2583,32.583,2.0444217316722755,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.7000000000000002,2.18,3.1842,0.0074,0.81166,0.31034,-0.75,2.35,0.23363,151.0,2.1798,3.1842,31.842000000000002,2.053156982270005,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.7200000000000002,2.2,3.1482,0.0072189,0.82819,0.31034,-0.76786,2.3,0.22935,152.0,2.1998,3.1482,31.482000000000003,2.0556062433016433,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.7400000000000002,2.22,3.1216,0.0073944,0.81841,0.32759,-0.75,2.3,0.23653,153.0,2.2198,3.1216,31.215999999999998,2.062955670518511,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.7600000000000002,2.24,3.1058,0.0074704,0.84477,0.31034,-0.78571,2.3,0.24133,154.0,2.2398,3.1058,31.057999999999996,2.0675923474941063,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.7799999999999998,2.26,3.0884,0.0071275,0.82188,0.2931,-0.76786,2.35,0.23201,155.0,2.2598,3.0884,30.884,2.0650117041169356,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.7999999999999998,2.28,3.065,0.0069061,0.84477,0.31034,-0.78571,2.35,0.22627,156.0,2.2798,3.065,30.65,2.065125712334436,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.8199999999999998,2.3,3.0379,0.0068831,0.8614,0.31034,-0.80357,2.35,0.22664,156.0,2.2998,3.0379,30.379,2.0690278769805706,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.8399999999999999,2.32,3.0128,0.0073834,0.82188,0.2931,-0.76786,2.35,0.2437,157.0,2.3198,3.0128,30.127999999999997,2.081459317147888,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.8599999999999999,2.34,2.9963,0.0065,0.86776,0.32759,-0.80357,2.35,0.21453,158.0,2.3398,2.9963,29.963,2.068294282555539,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.8799999999999999,2.36,2.9889,0.0056,0.82188,0.2931,-0.76786,2.35,0.18455,159.0,2.3598,2.9889,29.889,2.0528740108360957,,,,Sand mixtures,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.8999999999999999,2.38,3.0013,0.0047129,0.87808,0.31034,-0.82143,2.35,0.15425,160.0,2.3798,3.0013,30.013,2.0340756097433887,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.9199999999999999,2.4,3.0472,0.0049562,0.83859,0.2931,-0.78571,2.35,0.16052,161.0,2.3998,3.0472,30.472,2.0311731724476596,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.94,2.42,3.0899,0.0050087,0.87214,0.2931,-0.82143,2.3,0.16047,162.0,2.4198,3.0899,30.899,2.02523579181936,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.96,2.44,3.1012,0.0053469,0.84415,0.25862,-0.80357,2.25,0.16973,172.0,2.4398,3.1012,31.011999999999997,2.0289473227272956,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
-0.98,2.46,3.2055,0.0054712,0.85615,0.24138,-0.82143,2.3,0.1729,173.0,2.4598,3.2055,32.055,2.0167502666659165,,,,Sand,,,Sand 1,1,0.2,2.52,1.28,-1.04
