elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-4.45,5.92,6.7186,0.032689,1.725,-0.36667,-1.6856,2.4,0.49032,425.0,5.9185,6.7186,67.186,1.8781656224665417,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.470000000000001,5.94,6.5383,0.032076,1.7378,-0.35,-1.7023,2.4,0.49146,426.0,5.9385,6.5383,65.383,1.8889937213167067,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.49,5.96,6.3998,0.031037,1.6889,-0.35,-1.6523,2.4,0.48492,427.0,5.9585,6.3998,63.998000000000005,1.8943549206206935,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.510000000000001,5.98,6.3115,0.030619,1.7314,-0.31667,-1.7023,2.4,0.48648,427.0,5.9785,6.3115,63.115,1.9003220977815956,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.53,6.0,6.2254,0.029274,1.7182,-0.33333,-1.6856,2.4,0.47128,428.0,5.9985,6.2254,62.254,1.8990425896150818,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.55,6.02,6.1257,0.030263,1.7019,-0.33333,-1.6689,2.4,0.49063,429.0,6.0185,6.1257,61.257,1.9134884082258248,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.57,6.04,6.029,0.0307,1.715,-0.31667,-1.6856,2.4,0.49839,430.0,6.0385,6.029,60.29,1.9228116021386836,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.59,6.06,6.0046,0.0305,1.6878,-0.41667,-1.6356,2.4,0.4934,431.0,6.0585,6.0046,60.04600000000001,1.9222795789990075,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.61,6.08,6.0588,0.0303,1.6961,-0.38333,-1.6523,2.4,0.4872,432.0,6.0785,6.0588,60.588,1.9162388778102935,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
-4.63,6.1,6.1917,0.0301,1.6855,-0.33333,-1.6523,2.4,0.47949,433.0,6.0984,6.1917,61.917,1.9046589714715898,,,,Sand,,,Sand 2,2,3.74,6.72,-2.2700000000000005,-5.25
