elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
1.0699999999999998,0.38,4.69,0.024,0.9,0.8,0.4,2.5,0.48241,43.0,0.37982,4.69,46.9,2.0129431577150156,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
1.0499999999999998,0.4,5.16,0.024,0.4,0.4,-0.2,2.5,0.45358,43.0,0.39982,5.16,51.6,1.9638742642410068,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
1.03,0.42,5.55,0.028,0.0,0.0,0.0,2.5,0.50146,44.0,0.41982,5.55,55.5,1.9557350406413752,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
1.01,0.44,5.91,0.029,0.6,-0.6,-0.2,2.6,0.4952,45.0,0.43982,5.91,59.1,1.929100489119712,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.99,0.46,6.12,0.03,0.6,-0.6,-0.2,2.5,0.4909,46.0,0.45982,6.12,61.2,1.9139577005209665,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.97,0.48,6.5,0.03,0.4,-0.4,0.0,2.5,0.4745,46.0,0.47981,6.5,65.0,1.8839255558091625,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.95,0.5,6.37,0.03,0.6,-0.6,0.2,2.5,0.4611,47.0,0.49981,6.37,63.7,1.8857850484503282,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.9299999999999999,0.52,6.55,0.032,0.4,0.4,0.2,2.5,0.47922,48.0,0.51981,6.55,65.5,1.8830509835575704,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.9099999999999999,0.54,6.73,0.033,0.4,-0.2,-0.4,2.5,0.4807,49.0,0.53981,6.73,67.3,1.873363675712943,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.8899999999999999,0.56,6.85,0.035,0.9,-0.4,-0.8,2.5,0.49716,50.0,0.55981,6.85,68.5,1.8737482634720228,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.87,0.58,7.02,0.035,0.0,0.0,0.0,2.5,0.48276,50.0,0.57981,7.02,70.2,1.8582280262123667,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.85,0.6,7.28,0.037,0.4,-0.4,-0.2,2.5,0.49664,51.0,0.59981,7.28,72.8,1.8505063871307694,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.83,0.62,7.62,0.039,0.6,-0.4,-0.4,2.6,0.51022,52.0,0.61981,7.62,76.2,1.8391902978803516,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.8099999999999999,0.64,7.9,0.04,0.3,-0.2,-0.2,2.5,0.51029,53.0,0.63981,7.9,79.0,1.825705632504905,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.7899999999999999,0.66,8.05,0.042,1.2,-1.2,-0.2,2.5,0.52312,53.0,0.6598,8.05,80.50000000000001,1.8242003656272365,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.7699999999999999,0.68,8.15,0.043,0.4,-0.4,0.0,2.5,0.52359,54.0,0.6798,8.15,81.5,1.819806128075,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.75,0.7,8.28,0.044,0.4,-0.4,-0.2,2.2,0.52616,55.0,0.6998,8.28,82.8,1.8150241329860188,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.73,0.72,8.41,0.047,0.4,-0.2,-0.4,2.5,0.55327,56.0,0.7198,8.41,84.1,1.8206875941973903,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.71,0.74,8.54,0.048,0.6,-0.6,0.0,2.5,0.55612,57.0,0.7398,8.54,85.4,1.8162219424553887,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.69,0.76,8.75,0.048,0.6,-0.6,0.2,2.5,0.54662,57.0,0.7598,8.75,87.5,1.8033083322280077,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.6699999999999999,0.78,8.82,0.049,0.6,-0.4,-0.4,2.4,0.54672,58.0,0.7798,8.82,88.2,1.80041932790955,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.6499999999999999,0.8,8.96,0.049,0.7,-0.6,-0.4,2.7,0.53384,59.0,0.7998,8.96,89.6,1.7891273829380594,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.63,0.82,9.14,0.049,0.4,-0.4,-0.2,2.6,0.51962,60.0,0.8198,9.14,91.4,1.7755988877282765,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.61,0.84,9.35,0.049,0.6,-0.6,0.0,2.5,0.50373,61.0,0.8398,9.35,93.5,1.7601177911060633,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.59,0.86,9.73,0.049,0.0,0.0,0.0,2.5,0.48611,61.0,0.8598,9.73,97.3,1.7372844061501458,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.57,0.88,10.14,0.051,0.4,-0.4,0.0,2.5,0.4878,62.0,0.8798,10.14,101.4,1.7228139856552294,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.5499999999999999,0.9,10.55,0.053,0.7,-0.6,-0.4,2.5,0.48797,63.0,0.89979,10.55,105.5,1.708290523013223,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.5299999999999999,0.92,11.13,0.056,1.0,-1.0,-0.2,2.5,0.49585,64.0,0.91979,11.13,111.3,1.6924042723406616,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.51,0.94,11.64,0.061,0.4,-0.4,0.2,2.5,0.51937,64.0,0.93979,11.64,116.4,1.6871469969778263,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.49,0.96,11.96,0.062,0.8,-0.8,0.0,2.5,0.50919,65.0,0.95979,11.96,119.6,1.672578474690797,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.47,0.98,12.39,0.066,0.6,-0.6,-0.2,2.6,0.5248,66.0,0.97979,12.39,123.9,1.6671895575890976,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.44999999999999996,1.0,12.81,0.066,0.9,-0.8,-0.4,2.4,0.50965,67.0,0.99979,12.81,128.1,1.6480612211890138,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.42999999999999994,1.02,13.34,0.067,0.2,0.0,0.2,2.5,0.50409,68.0,1.0198,13.34,133.4,1.630836289842096,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.4099999999999999,1.04,13.59,0.069,0.6,-0.6,-0.2,2.5,0.50745,68.0,1.0398,13.59,135.9,1.6258336017779578,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.3899999999999999,1.06,13.75,0.072,0.8,-0.8,0.0,2.5,0.52004,69.0,1.0598,13.75,137.5,1.6277538205595705,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.3699999999999999,1.08,14.12,0.075,0.3,-0.2,0.2,2.5,0.53462,70.0,1.0798,14.12,141.2,1.6253080114917133,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.34999999999999987,1.1,14.37,0.077,0.6,-0.6,0.0,2.5,0.5447,71.0,1.0998,14.37,143.7,1.6238862835204493,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.32999999999999985,1.12,14.41,0.08,0.2,-0.2,0.0,2.5,0.56388,71.0,1.1198,14.41,144.1,1.6318105723788008,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.31000000000000005,1.14,14.37,0.078,0.3,-0.2,0.2,2.5,0.54959,72.0,1.1398,14.37,143.7,1.6261747369840083,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.29000000000000004,1.16,14.28,0.077,0.9,-0.8,-0.4,2.6,0.54576,73.0,1.1598,14.28,142.8,1.6265891140837263,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.27,1.18,14.2,0.079,0.2,-0.2,0.0,2.5,0.56514,74.0,1.1798,14.2,142.0,1.6375137824195185,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.25,1.2,14.0,0.086,0.7,-0.6,-0.4,2.5,0.62274,75.0,1.1998,14.0,140.0,1.6677695242556358,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.22999999999999998,1.22,13.79,0.087,0.6,-0.6,0.2,2.5,0.64,75.0,1.2198,13.79,137.9,1.6802096835936213,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.20999999999999996,1.24,13.45,0.084,0.6,-0.6,-0.2,2.2,0.6288,76.0,1.2398,13.45,134.5,1.6841596392480933,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.18999999999999995,1.26,13.33,0.084,0.8,-0.8,0.0,2.4,0.64165,77.0,1.2598,13.33,133.3,1.6925789540748966,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.16999999999999993,1.28,13.06,0.086,0.9,-0.8,-0.4,2.5,0.67129,78.0,1.2798,13.06,130.6,1.7115755315534589,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.1499999999999999,1.3,12.64,0.085,1.0,-0.8,-0.6,2.5,0.67946,79.0,1.2998,12.64,126.4,1.7260257620153006,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.1299999999999999,1.32,12.4,0.083,1.1,-1.0,-0.4,2.5,0.67908,79.0,1.3198,12.4,124.0,1.7324853594925989,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.10999999999999988,1.34,12.06,0.081,0.6,-0.6,0.2,2.5,0.67861,80.0,1.3398,12.06,120.6,1.7419131610172267,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.08999999999999986,1.36,11.76,0.081,0.8,-0.8,0.0,2.8,0.69453,81.0,1.3598,11.76,117.6,1.756714964100239,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.07000000000000006,1.38,11.38,0.072,0.3,-0.2,-0.2,2.7,0.63047,82.0,1.3798,11.38,113.8,1.7431893887488554,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.050000000000000044,1.4,11.15,0.073,0.3,-0.2,-0.2,2.5,0.65266,82.0,1.3998,11.15,111.5,1.7591827602483443,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.030000000000000027,1.42,11.04,0.072,0.8,-0.8,0.0,2.5,0.65499,83.0,1.4198,11.04,110.4,1.7635757867887536,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
0.010000000000000009,1.44,10.87,0.07,0.6,-0.6,-0.2,2.5,0.64397,84.0,1.4398,10.87,108.7,1.7647272357897896,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.010000000000000009,1.46,10.7,0.075,0.7,-0.6,-0.4,2.5,0.69212,85.0,1.4598,10.7,107.0,1.7886754034799774,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.030000000000000027,1.48,10.52,0.077,0.4,-0.4,0.2,2.5,0.70878,85.0,1.4798,10.52,105.2,1.8007368468557634,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.050000000000000044,1.5,10.52,0.077,0.6,-0.6,0.0,2.5,0.70304,86.0,1.4998,10.52,105.2,1.7986397119315656,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.07000000000000006,1.52,10.78,0.081,1.4,-1.4,-0.4,2.6,0.72883,87.0,1.5197,10.78,107.8,1.7994844827660712,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.09000000000000008,1.54,11.11,0.078,1.2667,-0.6,-0.2,2.5,0.68859,88.0,1.5397,11.11,111.1,1.7742241427654069,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.1100000000000001,1.56,11.37,0.079,1.1333,-0.8,-0.2,2.5,0.68302,89.0,1.5597,11.37,113.7,1.7640587581056717,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.13000000000000012,1.58,11.75,0.079,1.0,-1.0,-0.2,2.5,0.66921,89.0,1.5797,11.75,117.5,1.7473107202860456,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.15000000000000013,1.6,12.16,0.076,0.8,-0.8,0.0,2.5,0.63077,90.0,1.5997,12.16,121.6,1.7200424178103952,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.17000000000000015,1.62,12.41,0.072,0.6,-0.6,0.2,2.5,0.58674,91.0,1.6197,12.41,124.1,1.6944111084245275,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.18999999999999995,1.64,12.43,0.06,0.3,-0.2,-0.2,2.5,0.48077,92.0,1.6397,12.43,124.3,1.6448619021480009,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.20999999999999996,1.66,12.43,0.057,0.2,-0.2,0.0,2.5,0.4497,92.0,1.6597,12.43,124.3,1.6291329115760764,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.22999999999999998,1.68,12.73,0.056,0.2,0.0,-0.2,2.5,0.43614,93.0,1.6797,12.73,127.3,1.6132731351204728,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.25,1.7,12.89,0.059,0.2,-0.2,0.0,2.6,0.45385,94.0,1.6997,12.89,128.9,1.6179886836522877,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.27,1.72,13.04,0.062,0.6,-0.6,0.0,2.4,0.47171,95.0,1.7197,13.04,130.4,1.6229380637057385,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.29000000000000004,1.74,13.31,0.062,0.4,-0.4,0.2,2.6,0.46652,96.0,1.7397,13.31,133.1,1.6128630003321542,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.31000000000000005,1.76,13.48,0.063,0.4,-0.4,-0.2,2.5,0.47059,96.0,1.7597,13.48,134.8,1.610354670440024,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.33000000000000007,1.78,13.69,0.066,0.4,0.0,-0.4,2.4,0.49144,97.0,1.7797,13.69,136.9,1.6153198567877827,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.3500000000000001,1.8,13.58,0.064,1.0,-1.0,0.0,2.1,0.47672,98.0,1.7997,13.58,135.8,1.6108116312716378,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.3700000000000001,1.82,13.6,0.062,0.8,-0.8,0.0,2.5,0.46329,99.0,1.8197,13.6,136.0,1.6033912985407155,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.3900000000000001,1.84,13.51,0.063,0.6,-0.6,-0.2,2.5,0.47355,100.0,1.8397,13.51,135.1,1.611063028946924,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.41000000000000014,1.86,13.23,0.065,0.8,-0.8,0.0,2.5,0.49224,100.0,1.8597,13.23,132.3,1.6279918778961557,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.42999999999999994,1.88,13.0,0.062,0.6,-0.6,-0.2,2.5,0.47193,101.0,1.8797,13.0,130.0,1.624163406221338,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.44999999999999996,1.9,12.97,0.064,0.6,-0.6,0.0,3.0,0.48967,102.0,1.8997,12.97,129.7,1.6338715626367897,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.47,1.92,12.85,0.067,1.0,-1.0,-0.2,2.8,0.51514,103.0,1.9197,12.85,128.5,1.6495664313720557,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.49,1.94,12.9,0.062,0.6,-0.6,-0.2,2.5,0.47715,103.0,1.9397,12.9,129.0,1.6295941260497988,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.51,1.96,13.04,0.062,0.6,-0.6,-0.2,2.5,0.47637,104.0,1.9597,13.04,130.4,1.6252928831525761,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.53,1.98,13.06,0.062,0.6,-0.6,-0.2,2.5,0.47551,105.0,1.9797,13.06,130.6,1.624304566862026,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.55,2.0,13.0,0.063,0.8,-0.8,0.0,2.5,0.48151,106.0,1.9997,13.0,130.0,1.6289831119954181,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.5700000000000001,2.02,13.13,0.064,0.7,-0.6,-0.4,2.5,0.48832,106.0,2.0197,13.13,131.3,1.6287824104992736,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.5900000000000001,2.04,13.17,0.065,0.8,-0.8,-0.2,2.6,0.4958,107.0,2.0397,13.17,131.7,1.6313811967752254,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.6100000000000001,2.06,13.16,0.066,1.0,-1.0,-0.2,2.7,0.50295,108.0,2.0597,13.16,131.6,1.6351506452541105,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.6300000000000001,2.08,13.21,0.073,1.0,-1.0,-0.2,2.5,0.55513,109.0,2.0797,13.21,132.1,1.6583486788832777,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.6500000000000001,2.1,13.08,0.076,1.1,-1.0,-0.4,2.5,0.57723,110.0,2.0997,13.08,130.8,1.6717404855426001,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.6700000000000002,2.12,13.07,0.076,1.1333,-1.0,0.0,2.5,0.57674,110.0,2.1197,13.07,130.7,1.6717929562584624,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.6900000000000002,2.14,13.16,0.078,1.1667,-1.4,-0.4,2.5,0.59125,111.0,2.1397,13.16,131.6,1.6757445133589872,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.7100000000000002,2.16,13.22,0.079,1.2,-1.2,0.0,2.5,0.59888,112.0,2.1597,13.22,132.2,1.677457386561745,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.7300000000000002,2.18,13.26,0.078,1.2,-1.0,-0.2,2.5,0.59108,113.0,2.1797,13.26,132.6,1.673021598403052,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.7500000000000002,2.2,13.26,0.079,1.2,-1.0,-0.4,2.5,0.59934,113.0,2.1997,13.26,132.6,1.6766009946486458,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.7700000000000002,2.22,13.28,0.081,1.2,-1.2,-0.2,2.5,0.61708,114.0,2.2197,13.28,132.8,1.6836464334349202,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.7900000000000003,2.24,13.2,0.078,1.2,-1.2,-0.2,2.6,0.5981,115.0,2.2397,13.2,132.0,1.6776497633047025,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.8099999999999998,2.26,13.12,0.079,1.0667,-0.6,-0.2,2.5,0.61128,116.0,2.2597,13.12,131.2,1.6854086233643153,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.8299999999999998,2.28,12.95,0.078,0.9333,-0.8,0.0,2.5,0.61027,117.0,2.2797,12.95,129.5,1.689528311939068,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.8499999999999999,2.3,12.72,0.083,0.8,-0.8,0.0,2.4,0.65743,117.0,2.2997,12.72,127.2,1.7151551157949754,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.8699999999999999,2.32,12.54,0.08,0.8,-0.8,-0.2,2.2,0.64109,118.0,2.3197,12.54,125.4,1.713514016964641,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.8899999999999999,2.34,12.32,0.08,1.0,-1.0,-0.2,2.5,0.64817,119.0,2.3397,12.32,123.2,1.7225263016335597,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.9099999999999999,2.36,12.12,0.077,1.0,-1.0,-0.2,2.5,0.62973,120.0,2.3597,12.12,121.2,1.7207703630415185,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.9299999999999999,2.38,12.03,0.078,1.2,-1.2,0.0,2.5,0.64184,121.0,2.3796,12.03,120.3,1.7282845289936994,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
-0.95,2.4,12.03,0.077,1.2667,-1.0,-0.4,2.4,0.63604,121.0,2.3996,12.03,120.3,1.7259438005827399,,,,Sand,,,Sand 1,1,0.34,3.68,1.1099999999999999,-2.2300000000000004
