elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-0.10000000000000009,1.56,3.4533,0.02,0.6,-0.2,-0.6,2.4,0.59062,100.0,1.5598,3.4533,34.533,2.171269336847748,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
-0.1200000000000001,1.58,3.3667,0.022,0.4,-0.2,-0.4,2.4,0.63745,101.0,1.5798,3.3667,33.667,2.1963479991952535,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
-0.14000000000000012,1.6,3.28,0.026,1.1,-0.4,-1.0,2.3,0.73136,102.0,1.5998,3.28,32.8,2.234714635486589,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
-0.16000000000000014,1.62,3.35,0.027,0.6,-0.2,-0.6,2.4,0.72072,103.0,1.6198,3.35,33.5,2.2236077645289214,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
-0.17999999999999994,1.64,3.52,0.0267,0.3,-0.2,-0.2,2.3,0.66075,103.0,1.6398,3.52,35.2,2.186633358419592,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
-0.19999999999999996,1.66,3.74,0.0263,0.4,0.0,-0.4,2.4,0.59824,104.0,1.6598,3.74,37.4,2.143095148653939,,,,Sand mixtures,,,Sand mixtures 1,1,0.88,1.68,0.58,-0.21999999999999997
-0.21999999999999997,1.68,4.19,0.026,0.6,-0.2,-0.6,2.3,0.54096,105.0,1.6798,4.19,41.9,2.079143291507299,,,,Sand mixtures,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.24,1.7,5.07,0.027,0.8,0.0,-0.8,2.4,0.51576,106.0,1.6998,5.07,50.7,1.996160198240645,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.26,1.72,5.81,0.029,0.6,0.0,-0.6,2.4,0.51225,107.0,1.7198,5.81,58.1,1.9426198275579134,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.28,1.74,6.21,0.031,0.8,-0.2,-0.8,2.4,0.50987,108.0,1.7398,6.21,62.1,1.9162992538644175,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.30000000000000004,1.76,6.56,0.034,0.8,0.2,-0.8,2.2,0.52744,108.0,1.7598,6.56,65.6,1.9027393401135115,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.32000000000000006,1.78,6.78,0.036,0.8,-0.2,-0.8,2.1,0.53721,109.0,1.7798,6.78,67.8,1.8942919270411793,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.3400000000000001,1.8,6.93,0.039,1.0,-0.6,-0.8,2.3,0.56851,110.0,1.7997,6.93,69.3,1.8985848868290274,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.3600000000000001,1.82,7.09,0.043,0.9,-0.4,-0.8,2.4,0.61859,111.0,1.8197,7.09,70.9,1.9092517989141184,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.3800000000000001,1.84,7.12,0.043,0.8,0.0,-0.8,2.3,0.61638,112.0,1.8397,7.12,71.2,1.9068731058177784,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.40000000000000013,1.86,7.11,0.045,0.6,-0.2,-0.6,2.5,0.64644,113.0,1.8597,7.11,71.1,1.9184197675543464,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.41999999999999993,1.88,7.08,0.044,0.9,-0.4,-0.8,2.7,0.6363,113.0,1.8797,7.08,70.8,1.9162922478773714,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.43999999999999995,1.9,6.94,0.046,1.1,-0.4,-1.0,2.4,0.67387,114.0,1.8997,6.94,69.4,1.9370033193224194,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.45999999999999996,1.92,6.76,0.046,0.6,-0.2,-0.6,2.4,0.68427,115.0,1.9197,6.76,67.6,1.9501999684014455,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.48,1.94,6.66,0.046,0.6,0.0,-0.6,2.4,0.69552,116.0,1.9397,6.66,66.6,1.9594766772786973,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.5,1.96,6.56,0.046,0.6,0.0,-0.6,2.3,0.70661,117.0,1.9597,6.56,65.6,1.968723524713454,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.52,1.98,6.38,0.045,0.8,0.0,-0.8,2.3,0.69971,118.0,1.9797,6.38,63.8,1.9765810609966015,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.54,2.0,6.29,0.044,1.0,0.0,-1.0,2.3,0.68912,118.0,1.9997,6.29,62.9,1.9782306902530968,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.56,2.02,6.24,0.045,0.6,0.0,-0.6,2.4,0.70727,119.0,2.0197,6.24,62.4,1.9872139387119483,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.5800000000000001,2.04,6.25,0.046,1.1,-0.4,-1.0,2.4,0.72341,120.0,2.0397,6.25,62.5,1.9919208398494759,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.6000000000000001,2.06,6.31,0.047,1.2,0.0,-1.2,2.3,0.73596,121.0,2.0597,6.31,63.1,1.9924994394928228,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.6200000000000001,2.08,6.39,0.047,1.0,-0.2,-1.0,2.4,0.72896,122.0,2.0797,6.39,63.9,1.9856496898976648,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.6400000000000001,2.1,6.48,0.048,0.6,-0.2,-0.6,2.4,0.73296,123.0,2.0997,6.48,64.8,1.9818609091241912,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.6600000000000001,2.12,6.53,0.048,0.6,0.0,-0.6,2.4,0.71816,123.0,2.1197,6.53,65.3,1.974225031513191,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.6800000000000002,2.14,6.6,0.049,0.6,-0.2,-0.6,2.3,0.71351,124.0,2.1397,6.6,66.0,1.968804946811024,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.7000000000000002,2.16,6.78,0.049,0.8,-0.2,-0.8,2.3,0.69026,125.0,2.1597,6.78,67.8,1.951172988251264,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.7200000000000002,2.18,7.05,0.052,0.6,-0.2,-0.6,2.4,0.70712,126.0,2.1797,7.05,70.5,1.9427007170118373,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.7400000000000002,2.2,7.33,0.056,0.6,0.0,-0.6,2.4,0.73,127.0,2.1997,7.33,73.3,1.9363056761452389,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.7600000000000002,2.22,7.78,0.058,0.8,-0.2,-0.8,2.4,0.71949,128.0,2.2197,7.78,77.8,1.9113575728922885,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.7800000000000002,2.24,8.24,0.059,1.0,-0.2,-1.0,2.4,0.69453,128.0,2.2397,8.24,82.4,1.882107869224966,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.7999999999999998,2.26,8.52,0.061,0.6,0.2,-0.6,2.1,0.68252,129.0,2.2597,8.52,85.2,1.8658524808117998,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.8199999999999998,2.28,9.07,0.063,1.1,-0.4,-1.0,2.2,0.67057,130.0,2.2797,9.07,90.7,1.8391239801901291,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.8399999999999999,2.3,9.72,0.066,1.0333,-0.2,-0.6,2.3,0.67235,131.0,2.2997,9.72,97.2,1.8151499782496254,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
-0.8599999999999999,2.32,10.25,0.07,0.9667,0.0,-1.2,2.4,0.68577,132.0,2.3197,10.25,102.5,1.8013883045101333,,,,Sand,,,Sand 2,2,1.68,3.86,-0.21999999999999997,-2.4
