elevation_m_nap,depth_m,qc_mpa,fs_mpa,col_4,col_5,col_6,col_7,rf_percent,col_9,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-6.48,7.92,8.2472,0.032101,2.0089,-1.3842,-1.4565,2.4,0.40064,469.0,7.9184,8.2472,82.472,1.7580921646039054,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.5,7.94,8.1912,0.033639,1.9964,-1.3842,-1.4392,2.4,0.42283,470.0,7.9384,8.1912,81.91199999999999,1.7717684560535831,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.52,7.96,8.0348,0.035131,1.9857,-1.3503,-1.4565,2.4,0.44685,471.0,7.9584,8.0348,80.348,1.7906659435060734,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.540000000000001,7.98,7.8516,0.036487,2.0111,-1.3503,-1.4909,2.4,0.47167,472.0,7.9783,7.8516,78.516,1.8108964927338294,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.5600000000000005,8.0,7.6889,0.037958,2.0225,-1.3672,-1.4909,2.4,0.4996,473.0,7.9983,7.6889,76.88900000000001,1.8312163611220302,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.58,8.02,7.4525,0.03795,2.0447,-1.4181,-1.4737,2.4,0.50816,473.0,8.0183,7.4525,74.525,1.8466498938326157,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.6,8.04,7.261,0.038414,2.033,-1.4011,-1.4737,2.4,0.52197,474.0,8.0383,7.261,72.61,1.862275927600635,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.620000000000001,8.06,7.1584,0.039301,2.0089,-1.3842,-1.4565,2.4,0.54057,475.0,8.0583,7.1584,71.584,1.8752989881159345,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.640000000000001,8.08,7.1438,0.039601,2.0581,-1.4011,-1.5082,2.4,0.55074,476.0,8.0783,7.1438,71.43799999999999,1.880186946833502,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.66,8.1,7.1531,0.038457,2.0572,-1.4181,-1.4909,2.4,0.53927,477.0,8.0983,7.1531,71.531,1.8750450224413544,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.68,8.12,7.166,0.037505,2.033,-1.4011,-1.4737,2.4,0.52815,478.0,8.1183,7.166,71.66,1.8697920464644036,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.700000000000001,8.14,7.1389,0.038054,2.1055,-1.452,-1.5254,2.4,0.53649,478.0,8.1382,7.1389,71.389,1.8746506529858187,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.720000000000001,8.16,7.0504,0.037193,2.0581,-1.4011,-1.5082,2.4,0.52366,479.0,8.1582,7.0504,70.50399999999999,1.8740342568561787,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.74,8.18,6.9802,0.037089,2.0467,-1.3842,-1.5082,2.4,0.51972,480.0,8.1782,6.9802,69.80199999999999,1.8761583466196965,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.76,8.2,7.0196,0.037017,2.0939,-1.435,-1.5254,2.4,0.51451,481.0,8.1982,7.0196,70.196,1.8718589645652344,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
-6.780000000000001,8.22,7.0922,0.036434,2.0697,-1.4181,-1.5082,2.4,0.49948,482.0,8.2182,7.0922,70.922,1.8615976362048516,,,,Sand,,,Sand 2,2,3.06,9.88,-1.62,-8.440000000000001
