elevation_m_nap,depth_m,qc_mpa,fs_mpa,rf_percent,col_5,col_6,col_7,corrected_depth,qt_mpa,qt_over_pa,Isbt,Bqt,peat_boundary_qt_over_pa,organic_clay_boundary_qt_over_pa,soil_type,used_organic_boundary_qt_over_pa,distance_to_used_organic_boundary,layer_id,soil_layer_number,layer_top_depth_m,layer_bottom_depth_m,layer_top_elevation_m_nap,layer_bottom_elevation_m_nap
-10.74,13.41,28.354,0.154,0.56,2.82,-2.64,1.0,13.403,28.354,283.54,1.4044435364004726,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-10.76,13.43,27.896,0.1607,0.59,2.75,-2.56,1.0,13.423,27.896,278.96,1.425237537119307,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-10.78,13.45,27.537,0.1712,0.63,2.79,-2.56,1.1,13.443,27.537,275.37,1.449181464166371,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-10.8,13.47,26.347,0.1831,0.68,2.76,-2.57,1.0,13.463,26.347,263.47,1.4861830593538738,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-10.82,13.49,26.247,0.1924,0.72,2.72,-2.63,0.7,13.483,26.247,262.47,1.5050178886796783,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-10.84,13.51,26.41,0.1964,0.74,2.81,-2.66,0.9,13.503,26.41,264.1,1.511692833870819,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-10.86,13.53,26.792,0.2024,0.76,2.84,-2.66,1.0,13.523,26.792,267.92,1.515765108653782,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-10.88,13.55,26.679,0.2099,0.79,2.86,-2.64,1.1,13.543,26.679,266.79,1.5292718298990435,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-10.9,13.57,26.616,0.2189,0.81,2.84,-2.62,1.1,13.563,26.616,266.16,1.5379223099990842,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-10.92,13.59,26.733,0.2297,0.84,2.79,-2.56,1.1,13.583,26.733,267.33,1.5482650251003363,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-10.94,13.61,27.317,0.237,0.86,2.87,-2.65,1.1,13.603,27.317,273.17,1.5495571663911012,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-10.96,13.63,27.976,0.2525,0.91,2.86,-2.64,1.1,13.623,27.976,279.76,1.5611234011683113,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-10.98,13.65,28.328,0.2746,0.99,2.88,-2.66,1.1,13.643,28.328,283.28,1.5854505266856673,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.0,13.67,28.438,0.294,1.05,2.86,-2.64,1.1,13.663,28.438,284.38,1.604061101379393,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.02,13.69,28.258,0.3091,1.11,2.88,-2.66,1.09,13.683,28.258,282.58,1.6245353320472071,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.040000000000001,13.71,27.829,0.3164,1.15,2.88,-2.66,1.1,13.703,27.829,278.29,1.6406834335335472,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.06,13.73,27.171,0.3165,1.16,2.86,-2.64,1.1,13.723,27.171,271.71,1.650124082456475,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.08,13.75,26.749,0.3164,1.17,2.86,-2.6,1.2,13.743,26.749,267.49,1.6572960985092318,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.1,13.77,26.43,0.3165,1.18,2.82,-2.6,1.1,13.763,26.43,264.3,1.6634480684162982,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.12,13.79,26.39,0.3149,1.18,2.88,-2.66,1.1,13.783,26.39,263.9,1.6638625163105891,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.14,13.81,26.523,0.288,1.07,2.88,-2.66,1.1,13.803,26.523,265.23,1.6296826048020616,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.16,13.83,26.909,0.2493,0.92,2.88,-2.66,1.1,13.823,26.909,269.09,1.5758066850335628,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.18,13.85,27.45,0.2409,0.87,2.88,-2.66,1.1,13.843,27.45,274.5,1.5518987671368625,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.2,13.87,28.029,0.2549,0.9,2.88,-2.66,1.1,13.863,28.029,280.29,1.5569623255743013,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.22,13.89,28.87,0.272,0.93,2.88,-2.66,1.1,13.883,28.87,288.7,1.5593875128332395,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.24,13.91,30.239,0.2869,0.96,2.91,-2.66,1.19,13.903,30.239,302.39,1.5570590670434643,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.26,13.93,31.005,0.3046,0.99,2.88,-2.66,1.1,13.923,31.005,310.05,1.5605655302718529,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.28,13.95,31.771,0.3245,1.02,2.88,-2.66,1.1,13.943,31.771,317.71,1.5641044052379718,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.3,13.97,32.845,0.318,0.99,2.92,-2.66,1.2,13.963,32.845,328.45,1.5449886040479996,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.32,13.99,33.36,0.2863,0.88,2.88,-2.66,1.1,13.983,33.36,333.6,1.5008000604177525,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.34,14.01,33.722,0.2732,0.84,2.88,-2.66,1.1,14.003,33.722,337.22,1.4821951253136618,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.36,14.03,33.167,0.2698,0.83,2.97,-2.76,1.1,14.023,33.167,331.67,1.482787117818407,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.38,14.05,32.3,0.2621,0.82,2.97,-2.76,1.1,14.043,32.3,322.99999999999994,1.4861580147992741,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.4,14.07,31.565,0.2549,0.81,2.88,-2.66,1.1,14.063,31.565,315.65,1.4885965970975175,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.42,14.09,30.688,0.2487,0.8,2.97,-2.76,1.1,14.083,30.688,306.88,1.492542086774767,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.44,14.11,29.81,0.2412,0.79,2.94,-2.76,1.0,14.103,29.81,298.1,1.4967916989200536,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.46,14.13,29.893,0.2257,0.75,2.84,-2.66,1.0,14.122,29.893,298.93,1.4792062688077081,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.48,14.15,29.947,0.2146,0.72,2.88,-2.66,1.1,14.142,29.947,299.47,1.4655985218963612,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.5,14.17,30.036,0.2038,0.68,2.97,-2.76,1.1,14.162,30.036,300.36,1.4465646275366963,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.52,14.19,30.113,0.1872,0.62,2.94,-2.76,1.0,14.182,30.113,301.13,1.4168646786521564,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.540000000000001,14.21,29.74,0.1705,0.57,3.07,-2.86,1.1,14.202,29.74,297.4,1.3948695163360718,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.56,14.23,29.923,0.1599,0.53,2.99,-2.85,0.9,14.222,29.923,299.23,1.3710152130334887,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.58,14.25,30.192,0.1551,0.52,3.03,-2.95,0.7,14.242,30.192,301.92,1.3625037038480128,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.6,14.27,30.335,0.1467,0.49,2.83,-2.76,0.6,14.262,30.335,303.35,1.3433955354466312,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.62,14.29,29.83,0.1447,0.49,3.14,-3.06,0.7,14.282,29.83,298.3,1.3487668627831864,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.64,14.31,29.85,0.145,0.49,2.89,-2.85,0.5,14.302,29.85,298.5,1.3485520678200347,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.66,14.33,29.182,0.1373,0.46,3.06,-2.95,0.8,14.322,29.182,291.82,1.3375556608438646,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.68,14.35,29.195,0.1396,0.47,2.94,-2.76,1.0,14.342,29.195,291.95,1.3435935543618338,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.7,14.37,29.777,0.146,0.49,2.81,-2.66,0.9,14.362,29.777,297.77,1.3493369052776636,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.72,14.39,29.558,0.1468,0.5,2.94,-2.76,1.0,14.382,29.558,295.58,1.3576289017831609,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.74,14.41,29.621,0.1478,0.5,3.15,-2.95,1.1,14.402,29.621,296.21,1.356948413049566,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.76,14.43,29.551,0.1533,0.53,3.15,-2.95,1.1,14.422,29.551,295.51,1.3749592290288808,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.78,14.45,29.335,0.1668,0.57,3.03,-2.86,1.0,14.442,29.335,293.35,1.3991305805182195,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.8,14.47,28.408,0.1776,0.61,3.12,-2.95,1.0,14.462,28.408,284.08,1.4297135973125141,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.82,14.49,28.321,0.1839,0.64,3.02,-2.85,1.0,14.482,28.321,283.21,1.4453886237838163,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.84,14.51,28.418,0.1908,0.66,3.12,-2.95,1.0,14.502,28.418,284.18,1.4538685452947815,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.86,14.53,29.062,0.1961,0.67,3.13,-2.96,1.0,14.522,29.062,290.62,1.451780301885662,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.88,14.55,29.621,0.204,0.68,3.03,-2.86,1.0,14.542,29.621,296.21,1.4507164223701532,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.9,14.57,30.315,0.2094,0.68,3.12,-2.95,1.0,14.562,30.315,303.15,1.4438129259645591,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.92,14.59,31.083,0.2196,0.68,3.02,-2.85,1.0,14.582,31.083,310.83,1.436397033130315,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.94,14.61,32.772,0.2512,0.74,3.08,-2.95,0.9,14.602,32.772,327.72,1.4482715094225644,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.96,14.63,35.141,0.3109,0.87,3.02,-2.85,1.0,14.622,35.141,351.41,1.482769181447222,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-11.98,14.65,37.541,0.3803,1.02,3.12,-2.95,1.0,14.642,37.541,375.41,1.520318446267457,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.0,14.67,40.12,0.4413,1.12,3.03,-2.86,1.0,14.662,40.12,401.2,1.5368726936597903,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.02,14.69,42.071,0.5102,1.22,3.03,-2.86,1.0,14.682,42.071,420.71,1.5563807537417904,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.040000000000001,14.71,43.271,0.5869,1.34,3.03,-2.86,1.0,14.702,43.271,432.71,1.584272354772541,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.06,14.73,45.249,0.6522,1.43,3.12,-2.95,1.0,14.722,45.249,452.49,1.5983685244690766,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.08,14.75,48.283,0.7063,1.49,3.12,-2.95,1.0,14.742,48.283,482.83,1.5997148074619412,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.1,14.77,49.885,0.7591,1.56,3.12,-2.95,1.0,14.762,49.885,498.85,1.6102644154225,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.12,14.79,50.972,0.805,1.61,3.12,-2.96,0.99,14.782,50.972,509.72,1.617867440594114,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.14,14.81,51.627,0.8429,1.65,3.13,-2.96,1.0,14.802,51.627,516.27,1.6246831982325514,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.16,14.83,52.362,0.8973,1.74,3.13,-2.96,1.0,14.822,52.362,523.62,1.6423095734190656,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.18,14.85,52.478,0.9653,1.86,3.14,-2.98,0.98,14.841,52.478,524.78,1.66768789007895,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.2,14.87,52.062,1.0026,1.94,3.15,-3.0,0.96,14.861,52.062,520.62,1.685585028863033,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.22,14.89,52.039,0.998,1.96,3.18,-3.03,0.95,14.881,52.039,520.39,1.6896563225698964,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.24,14.91,51.298,0.9763,1.96,3.19,-3.05,0.93,14.901,51.298,512.98,1.6924437293282106,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.26,14.93,49.384,0.9493,1.96,3.22,-3.08,0.92,14.921,49.384,493.84,1.699922561432604,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.28,14.95,46.854,0.8678,1.85,3.23,-3.1,0.9,14.941,46.854,468.54,1.6883381267216668,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.3,14.97,44.597,0.7365,1.62,3.25,-3.12,0.89,14.961,44.597,445.97,1.6483483858012609,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.32,14.99,43.228,0.6511,1.49,3.27,-3.15,0.87,14.981,43.228,432.28,1.6238582990726145,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.34,15.01,41.902,0.6119,1.45,3.28,-3.17,0.85,15.001,41.902,419.02,1.6207663225882176,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.36,15.03,40.938,0.5417,1.32,3.3,-3.19,0.84,15.021,40.938,409.38,1.5915669003491812,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.38,15.05,39.685,0.4901,1.21,3.32,-3.22,0.82,15.041,39.685,396.85,1.567335860195014,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.4,15.07,38.139,0.4776,1.19,3.34,-3.24,0.81,15.061,38.139,381.39,1.5710208296253119,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.42,15.09,39.082,0.4366,1.08,3.36,-3.27,0.79,15.081,39.082,390.82,1.5303580904411773,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.44,15.11,40.024,0.3866,0.94,3.38,-3.29,0.77,15.101,40.024,400.24,1.4752700794517497,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.46,15.13,41.367,0.3423,0.82,3.4,-3.31,0.76,15.121,41.367,413.67,1.4190606761717994,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.48,15.15,44.265,0.3028,0.72,3.42,-3.34,0.74,15.141,44.265,442.65,1.356289666459042,,,,Sand,,,Sand 4,4,12.33,15.17,-9.66,-12.5
-12.5,15.17,44.217,0.275,0.65,3.44,-3.36,0.73,15.161,44.217,442.17,1.3215759713982447,,,,Sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.52,15.19,44.169,0.2395,0.56,3.45,-3.38,0.71,15.181,44.169,441.69,1.2719351729664992,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.540000000000001,15.21,43.451,0.2168,0.52,3.48,-3.41,0.7,15.201,43.451,434.51,1.2523284841174673,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.56,15.23,41.068,0.2099,0.51,3.5,-3.43,0.68,15.221,41.068,410.68,1.2625262748594066,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.58,15.25,39.26,0.1896,0.48,3.52,-3.46,0.66,15.241,39.26,392.6,1.2568607134898975,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.6,15.27,37.578,0.1781,0.47,3.54,-3.48,0.65,15.261,37.578,375.78,1.2637176652251687,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.62,15.29,36.036,0.1683,0.46,3.56,-3.5,0.63,15.281,36.036,360.36,1.2701619845153105,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.64,15.31,35.338,0.1481,0.41,3.59,-3.55,0.5,15.301,35.338,353.38,1.2422426592690747,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.66,15.33,34.814,0.1397,0.4,3.59,-3.55,0.53,15.321,34.814,348.14,1.2399287903452028,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.68,15.35,34.291,0.1311,0.37,3.59,-3.55,0.56,15.341,34.291,342.91,1.222763308769264,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.7,15.37,34.337,0.1226,0.35,3.6,-3.55,0.59,15.361,34.337,343.37,1.2068968331749472,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.72,15.39,34.816,0.1244,0.35,3.6,-3.55,0.61,15.381,34.816,348.16,1.2022455804619068,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.74,15.41,36.135,0.118,0.33,3.61,-3.55,0.64,15.4,36.135,361.35,1.1735749080714528,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.76,15.43,37.385,0.1148,0.31,3.61,-3.55,0.67,15.42,37.385,373.85,1.145070933336295,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.78,15.45,38.183,0.147,0.39,3.62,-3.55,0.7,15.44,38.183,381.83,1.202747109468329,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.8,15.47,38.625,0.1759,0.46,3.62,-3.55,0.73,15.46,38.625,386.25,1.2486723545642024,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.82,15.49,38.857,0.1774,0.46,3.63,-3.55,0.75,15.48,38.857,388.57,1.2468342955433724,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.84,15.51,38.718,0.177,0.46,3.64,-3.55,0.78,15.5,38.718,387.18,1.2479338981104529,,,,Dense sand / gravelly sand,,,Dense sand / gravelly sand 1,1,15.17,15.53,-12.5,-12.86
-12.86,15.53,38.578,0.194,0.51,3.64,-3.55,0.81,15.52,38.578,385.78,1.2811096525711152,,,,Dense sand / gravelly sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-12.88,15.55,38.588,0.2301,0.6,3.65,-3.55,0.84,15.54,38.588,385.88,1.3330275728925158,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-12.9,15.57,37.777,0.2515,0.66,3.65,-3.55,0.86,15.56,37.777,377.77,1.3702898930926455,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-12.92,15.59,37.318,0.2662,0.71,3.66,-3.55,0.89,15.58,37.318,373.18,1.3979073936258215,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-12.94,15.61,37.043,0.2722,0.73,3.67,-3.55,0.92,15.6,37.043,370.43,1.4092263907474307,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-12.96,15.63,37.468,0.2688,0.72,3.68,-3.55,0.95,15.62,37.468,374.68,1.4014527414105895,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-12.98,15.65,37.388,0.2725,0.73,3.68,-3.55,0.97,15.64,37.388,373.88,1.406654848614423,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.0,15.67,37.189,0.2769,0.75,3.69,-3.55,1.0,15.66,37.189,371.89,1.4171849708234157,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.02,15.69,37.279,0.2729,0.74,3.7,-3.55,1.03,15.68,37.279,372.79,1.4120170771331972,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.040000000000001,15.71,36.76,0.2615,0.72,3.71,-3.55,1.06,15.7,36.76,367.6,1.406766074710591,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.06,15.73,36.102,0.255,0.71,3.71,-3.55,1.09,15.72,36.102,361.02,1.4071935359982306,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.08,15.75,35.447,0.2517,0.7,3.72,-3.55,1.11,15.74,35.447,354.47,1.4076959042354649,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.1,15.77,34.975,0.2519,0.71,3.73,-3.55,1.14,15.76,34.975,349.75,1.4161635516771738,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.12,15.79,34.987,0.2594,0.73,3.74,-3.55,1.17,15.78,34.987,349.87,1.4252147944403524,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.14,15.81,34.999,0.2522,0.72,3.75,-3.55,1.2,15.8,34.999,349.99,1.4205697003442155,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.16,15.83,35.354,0.2304,0.65,3.85,-3.66,1.19,15.82,35.354,353.54,1.3842635206044447,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.18,15.85,35.394,0.2245,0.64,3.82,-3.66,1.1,15.84,35.394,353.94,1.3789183931636195,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.2,15.87,35.404,0.2241,0.63,3.78,-3.55,1.29,15.86,35.404,354.04,1.3737538945583987,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.22,15.89,35.71,0.2388,0.68,3.72,-3.55,1.1,15.88,35.71,357.1,1.3960836186401742,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.24,15.91,35.397,0.2355,0.67,3.91,-3.75,1.1,15.899,35.397,353.97,1.3937629935885059,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.26,15.93,35.454,0.2003,0.58,3.82,-3.66,1.09,15.919,35.454,354.54,1.346902627630798,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.28,15.95,34.523,0.186,0.54,3.91,-3.75,1.1,15.939,34.523,345.23,1.3324697328081658,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.3,15.97,33.669,0.1849,0.55,3.81,-3.65,1.1,15.959,33.669,336.69,1.3457753742391025,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.32,15.99,32.974,0.1851,0.56,3.85,-3.66,1.19,15.979,32.974,329.74,1.3577058940424271,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.340000000000002,16.01,32.11,0.1867,0.57,3.92,-3.76,1.1,15.999,32.11,321.1,1.371274456406451,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.360000000000001,16.03,32.26,0.1909,0.59,3.91,-3.75,1.09,16.019,32.26,322.59999999999997,1.3805628981830884,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.38,16.05,31.848,0.1989,0.63,3.84,-3.65,1.2,16.039,31.848,318.48,1.4049858562353157,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.4,16.07,31.439,0.2055,0.65,3.97,-3.75,1.29,16.059,31.439,314.39,1.4187061308437108,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.42,16.09,30.997,0.21,0.67,3.98,-3.76,1.29,16.079,30.997,309.97,1.432510975275367,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.44,16.11,30.787,0.2143,0.7,3.94,-3.75,1.2,16.099,30.787,307.87,1.448460027684724,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.459999999999999,16.13,30.541,0.2049,0.67,3.94,-3.75,1.2,16.119,30.541,305.41,1.4369159676415715,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.479999999999999,16.15,30.129,0.1856,0.61,3.97,-3.75,1.29,16.139,30.129,301.29,1.4116654587703772,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.500000000000002,16.17,29.671,0.1714,0.56,3.98,-3.76,1.29,16.159,29.671,296.71,1.3902262864683705,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.520000000000001,16.19,29.591,0.1609,0.52,3.89,-3.76,1.0,16.179,29.591,295.91,1.3688624182514104,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.540000000000001,16.21,30.588,0.1606,0.52,3.92,-3.76,1.1,16.199,30.588,305.88,1.358396824347762,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.56,16.23,31.844,0.1723,0.55,4.06,-3.85,1.29,16.219,31.844,318.44,1.3628397148041123,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.58,16.25,32.466,0.1826,0.58,3.95,-3.76,1.2,16.239,32.466,324.66,1.3733132905716359,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.6,16.27,32.223,0.1837,0.59,4.01,-3.8,1.29,16.259,32.223,322.23,1.3809099926259056,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.62,16.29,31.449,0.1814,0.58,4.02,-3.81,1.29,16.279,31.449,314.49,1.382996411829794,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
-13.639999999999999,16.31,30.575,0.1775,0.58,4.03,-3.82,1.29,16.299,30.575,305.75,1.3916299132222418,,,,Sand,,,Sand 5,5,15.53,19.93,-12.86,-17.259999999999998
